transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,3,2016-01-11,-172.35,Transaction 1,Apple_India,Bangalore,3,SBI,1,1
2,3,2016-01-10,-27.19,Transaction 2,Apple_India,Bangalore,3,SBI,1,1
3,3,2016-01-18,-673.1,Transaction 3,Apple_India,Bangalore,3,SBI,1,1
4,3,2016-01-05,276.31,Transaction 4,Apple_India,Bangalore,3,SBI,1,1
5,3,2016-01-21,-970.39,Transaction 5,Apple_India,Bangalore,3,SBI,1,1
6,3,2016-01-31,-594.97,Transaction 6,Apple_India,Bangalore,3,SBI,1,1
7,3,2016-01-24,337.37,Transaction 7,Apple_India,Bangalore,3,SBI,1,1
8,3,2016-01-05,-861.42,Transaction 8,Apple_India,Bangalore,3,SBI,1,1
9,3,2016-01-23,523.01,Transaction 9,Apple_India,Bangalore,3,SBI,1,1
10,3,2016-01-16,-771.75,Transaction 10,Apple_India,Bangalore,3,SBI,1,1
11,3,2016-01-01,-298.27,Transaction 11,Apple_India,Bangalore,3,SBI,1,1
12,3,2016-01-22,650.09,Transaction 12,Apple_India,Bangalore,3,SBI,1,1
13,3,2016-01-18,-465.05,Transaction 13,Apple_India,Bangalore,3,SBI,1,1
14,3,2016-01-03,490.67,Transaction 14,Apple_India,Bangalore,3,SBI,1,1
15,3,2016-01-16,984.04,Transaction 15,Apple_India,Bangalore,3,SBI,1,1
16,3,2016-01-07,109.11,Transaction 16,Apple_India,Bangalore,3,SBI,1,1
17,3,2016-01-03,319.04,Transaction 17,Apple_India,Bangalore,3,SBI,1,1
18,3,2016-01-30,474.71,Transaction 18,Apple_India,Bangalore,3,SBI,1,1
19,3,2016-01-08,-966.46,Transaction 19,Apple_India,Bangalore,3,SBI,1,1
20,3,2016-01-30,-500.23,Transaction 20,Apple_India,Bangalore,3,SBI,1,1
21,3,2016-01-06,-638.29,Transaction 21,Apple_India,Bangalore,3,SBI,1,1
22,3,2016-01-05,812.24,Transaction 22,Apple_India,Bangalore,3,SBI,1,1
23,3,2016-01-04,-2.94,Transaction 23,Apple_India,Bangalore,3,SBI,1,1
24,3,2016-01-27,326.76,Transaction 24,Apple_India,Bangalore,3,SBI,1,1
25,3,2016-01-21,911.78,Transaction 25,Apple_India,Bangalore,3,SBI,1,1
26,3,2016-01-15,588.49,Transaction 26,Apple_India,Bangalore,3,SBI,1,1
27,3,2016-01-28,-175.44,Transaction 27,Apple_India,Bangalore,3,SBI,1,1
28,3,2016-01-07,41.44,Transaction 28,Apple_India,Bangalore,3,SBI,1,1
29,3,2016-01-24,715.04,Transaction 29,Apple_India,Bangalore,3,SBI,1,1
30,3,2016-01-20,152.81,Transaction 30,Apple_India,Bangalore,3,SBI,1,1
31,3,2016-01-31,-504.37,Transaction 31,Apple_India,Bangalore,3,SBI,1,1
32,3,2016-01-24,463.38,Transaction 32,Apple_India,Bangalore,3,SBI,1,1
33,3,2016-01-25,555.05,Transaction 33,Apple_India,Bangalore,3,SBI,1,1
34,3,2016-01-14,-870.53,Transaction 34,Apple_India,Bangalore,3,SBI,1,1
35,3,2016-01-20,378.84,Transaction 35,Apple_India,Bangalore,3,SBI,1,1
36,3,2016-01-16,-194.36,Transaction 36,Apple_India,Bangalore,3,SBI,1,1
37,3,2016-01-30,-24.21,Transaction 37,Apple_India,Bangalore,3,SBI,1,1
38,3,2016-01-12,-67.69,Transaction 38,Apple_India,Bangalore,3,SBI,1,1
39,3,2016-01-06,714.37,Transaction 39,Apple_India,Bangalore,3,SBI,1,1
40,3,2016-01-25,517.39,Transaction 40,Apple_India,Bangalore,3,SBI,1,1
41,3,2016-01-07,-768.75,Transaction 41,Apple_India,Bangalore,3,SBI,1,1
42,3,2016-01-16,204.03,Transaction 42,Apple_India,Bangalore,3,SBI,1,1
43,3,2016-01-17,-24.52,Transaction 43,Apple_India,Bangalore,3,SBI,1,1
44,3,2016-01-12,553.35,Transaction 44,Apple_India,Bangalore,3,SBI,1,1
45,3,2016-01-03,-17.9,Transaction 45,Apple_India,Bangalore,3,SBI,1,1
46,3,2016-01-12,411.9,Transaction 46,Apple_India,Bangalore,3,SBI,1,1
47,3,2016-01-26,-690.38,Transaction 47,Apple_India,Bangalore,3,SBI,1,1
48,3,2016-01-07,156.09,Transaction 48,Apple_India,Bangalore,3,SBI,1,1
49,3,2016-01-04,-816.73,Transaction 49,Apple_India,Bangalore,3,SBI,1,1
50,3,2016-01-24,307.75,Transaction 50,Apple_India,Bangalore,3,SBI,1,1
51,3,2016-01-30,355.45,Transaction 51,Apple_India,Bangalore,3,SBI,1,1
52,3,2016-01-10,-937.58,Transaction 52,Apple_India,Bangalore,3,SBI,1,1
53,3,2016-01-19,-288.34,Transaction 53,Apple_India,Bangalore,3,SBI,1,1
54,3,2016-01-14,-715.98,Transaction 54,Apple_India,Bangalore,3,SBI,1,1
55,3,2016-01-01,-808.93,Transaction 55,Apple_India,Bangalore,3,SBI,1,1
56,3,2016-01-29,631.42,Transaction 56,Apple_India,Bangalore,3,SBI,1,1
57,3,2016-01-21,-57.87,Transaction 57,Apple_India,Bangalore,3,SBI,1,1
58,3,2016-01-29,-585.66,Transaction 58,Apple_India,Bangalore,3,SBI,1,1
59,3,2016-01-24,647.16,Transaction 59,Apple_India,Bangalore,3,SBI,1,1
60,3,2016-01-28,-424.32,Transaction 60,Apple_India,Bangalore,3,SBI,1,1
61,3,2016-01-07,-11.22,Transaction 61,Apple_India,Bangalore,3,SBI,1,1
