transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,5,2015-05-10,-556.91,Transaction 1,Apple_US,San Francisco,5,Chase,2,2
2,5,2015-05-26,909.97,Transaction 2,Apple_US,San Francisco,5,Chase,2,2
3,5,2015-05-11,-705.94,Transaction 3,Apple_US,San Francisco,5,Chase,2,2
4,5,2015-05-30,-3.73,Transaction 4,Apple_US,San Francisco,5,Chase,2,2
5,5,2015-05-01,747.49,Transaction 5,Apple_US,San Francisco,5,Chase,2,2
6,5,2015-05-01,886.34,Transaction 6,Apple_US,San Francisco,5,Chase,2,2
7,5,2015-05-01,-701.36,Transaction 7,Apple_US,San Francisco,5,Chase,2,2
8,5,2015-05-08,-432.13,Transaction 8,Apple_US,San Francisco,5,Chase,2,2
9,5,2015-05-11,106.11,Transaction 9,Apple_US,San Francisco,5,Chase,2,2
10,5,2015-05-28,283.83,Transaction 10,Apple_US,San Francisco,5,Chase,2,2
11,5,2015-05-03,-246.85,Transaction 11,Apple_US,San Francisco,5,Chase,2,2
12,5,2015-05-15,545.8,Transaction 12,Apple_US,San Francisco,5,Chase,2,2
13,5,2015-05-05,-762.3,Transaction 13,Apple_US,San Francisco,5,Chase,2,2
14,5,2015-05-02,816.05,Transaction 14,Apple_US,San Francisco,5,Chase,2,2
15,5,2015-05-30,-393.74,Transaction 15,Apple_US,San Francisco,5,Chase,2,2
16,5,2015-05-13,544.01,Transaction 16,Apple_US,San Francisco,5,Chase,2,2
17,5,2015-05-26,431.67,Transaction 17,Apple_US,San Francisco,5,Chase,2,2
18,5,2015-05-06,969.8,Transaction 18,Apple_US,San Francisco,5,Chase,2,2
19,5,2015-05-08,12.38,Transaction 19,Apple_US,San Francisco,5,Chase,2,2
20,5,2015-05-20,-502.28,Transaction 20,Apple_US,San Francisco,5,Chase,2,2
21,5,2015-05-06,-365.16,Transaction 21,Apple_US,San Francisco,5,Chase,2,2
22,5,2015-05-14,85.69,Transaction 22,Apple_US,San Francisco,5,Chase,2,2
23,5,2015-05-05,-991.66,Transaction 23,Apple_US,San Francisco,5,Chase,2,2
24,5,2015-05-10,-767.75,Transaction 24,Apple_US,San Francisco,5,Chase,2,2
25,5,2015-05-16,588.31,Transaction 25,Apple_US,San Francisco,5,Chase,2,2
26,5,2015-05-09,-713.62,Transaction 26,Apple_US,San Francisco,5,Chase,2,2
27,5,2015-05-26,-355.9,Transaction 27,Apple_US,San Francisco,5,Chase,2,2
28,5,2015-05-29,-612.92,Transaction 28,Apple_US,San Francisco,5,Chase,2,2
29,5,2015-05-23,-833.76,Transaction 29,Apple_US,San Francisco,5,Chase,2,2
30,5,2015-05-30,342.86,Transaction 30,Apple_US,San Francisco,5,Chase,2,2
31,5,2015-05-26,647.78,Transaction 31,Apple_US,San Francisco,5,Chase,2,2
32,5,2015-05-09,678.28,Transaction 32,Apple_US,San Francisco,5,Chase,2,2
33,5,2015-05-09,-629.01,Transaction 33,Apple_US,San Francisco,5,Chase,2,2
34,5,2015-05-17,698.4,Transaction 34,Apple_US,San Francisco,5,Chase,2,2
35,5,2015-05-31,-487.3,Transaction 35,Apple_US,San Francisco,5,Chase,2,2
36,5,2015-05-03,-375.47,Transaction 36,Apple_US,San Francisco,5,Chase,2,2
37,5,2015-05-12,922.22,Transaction 37,Apple_US,San Francisco,5,Chase,2,2
38,5,2015-05-09,80.83,Transaction 38,Apple_US,San Francisco,5,Chase,2,2
39,5,2015-05-31,-148.88,Transaction 39,Apple_US,San Francisco,5,Chase,2,2
40,5,2015-05-15,-591.37,Transaction 40,Apple_US,San Francisco,5,Chase,2,2
41,5,2015-05-09,607.76,Transaction 41,Apple_US,San Francisco,5,Chase,2,2
42,5,2015-05-31,-766.4,Transaction 42,Apple_US,San Francisco,5,Chase,2,2
43,5,2015-05-12,124.79,Transaction 43,Apple_US,San Francisco,5,Chase,2,2
44,5,2015-05-21,446.35,Transaction 44,Apple_US,San Francisco,5,Chase,2,2
45,5,2015-05-12,572.04,Transaction 45,Apple_US,San Francisco,5,Chase,2,2
