transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,7,2015-05-09,-650.26,Transaction 1,Google_India,Bangalore,7,ICICI,3,3
2,7,2015-05-01,644.57,Transaction 2,Google_India,Bangalore,7,ICICI,3,3
3,7,2015-05-17,315.37,Transaction 3,Google_India,Bangalore,7,ICICI,3,3
4,7,2015-05-12,-527.51,Transaction 4,Google_India,Bangalore,7,ICICI,3,3
5,7,2015-05-18,692.69,Transaction 5,Google_India,Bangalore,7,ICICI,3,3
6,7,2015-05-12,486.49,Transaction 6,Google_India,Bangalore,7,ICICI,3,3
7,7,2015-05-13,-755.53,Transaction 7,Google_India,Bangalore,7,ICICI,3,3
8,7,2015-05-10,842.2,Transaction 8,Google_India,Bangalore,7,ICICI,3,3
9,7,2015-05-05,-971.94,Transaction 9,Google_India,Bangalore,7,ICICI,3,3
10,7,2015-05-10,989.0,Transaction 10,Google_India,Bangalore,7,ICICI,3,3
11,7,2015-05-20,-596.53,Transaction 11,Google_India,Bangalore,7,ICICI,3,3
12,7,2015-05-28,758.64,Transaction 12,Google_India,Bangalore,7,ICICI,3,3
13,7,2015-05-18,927.23,Transaction 13,Google_India,Bangalore,7,ICICI,3,3
14,7,2015-05-28,603.21,Transaction 14,Google_India,Bangalore,7,ICICI,3,3
15,7,2015-05-28,-324.44,Transaction 15,Google_India,Bangalore,7,ICICI,3,3
16,7,2015-05-28,-55.62,Transaction 16,Google_India,Bangalore,7,ICICI,3,3
17,7,2015-05-03,869.0,Transaction 17,Google_India,Bangalore,7,ICICI,3,3
18,7,2015-05-24,210.33,Transaction 18,Google_India,Bangalore,7,ICICI,3,3
19,7,2015-05-21,355.58,Transaction 19,Google_India,Bangalore,7,ICICI,3,3
20,7,2015-05-17,71.21,Transaction 20,Google_India,Bangalore,7,ICICI,3,3
21,7,2015-05-08,384.37,Transaction 21,Google_India,Bangalore,7,ICICI,3,3
22,7,2015-05-08,675.88,Transaction 22,Google_India,Bangalore,7,ICICI,3,3
23,7,2015-05-29,-234.51,Transaction 23,Google_India,Bangalore,7,ICICI,3,3
24,7,2015-05-18,462.47,Transaction 24,Google_India,Bangalore,7,ICICI,3,3
25,7,2015-05-17,818.49,Transaction 25,Google_India,Bangalore,7,ICICI,3,3
