transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,1,2000-01-28,-11.63,Transaction 1,Apple_India,Hyderabad,1,SBI,1,1
2,1,2000-01-20,-736.07,Transaction 2,Apple_India,Hyderabad,1,SBI,1,1
3,1,2000-01-02,-703.2,Transaction 3,Apple_India,Hyderabad,1,SBI,1,1
4,1,2000-01-25,704.74,Transaction 4,Apple_India,Hyderabad,1,SBI,1,1
5,1,2000-01-09,451.96,Transaction 5,Apple_India,Hyderabad,1,SBI,1,1
6,1,2000-01-03,224.79,Transaction 6,Apple_India,Hyderabad,1,SBI,1,1
7,1,2000-01-24,-483.28,Transaction 7,Apple_India,Hyderabad,1,SBI,1,1
8,1,2000-01-15,419.25,Transaction 8,Apple_India,Hyderabad,1,SBI,1,1
9,1,2000-01-11,-641.46,Transaction 9,Apple_India,Hyderabad,1,SBI,1,1
10,1,2000-01-04,71.32,Transaction 10,Apple_India,Hyderabad,1,SBI,1,1
11,1,2000-01-05,-26.14,Transaction 11,Apple_India,Hyderabad,1,SBI,1,1
12,1,2000-01-03,433.91,Transaction 12,Apple_India,Hyderabad,1,SBI,1,1
13,1,2000-01-12,-252.81,Transaction 13,Apple_India,Hyderabad,1,SBI,1,1
14,1,2000-01-03,-104.9,Transaction 14,Apple_India,Hyderabad,1,SBI,1,1
15,1,2000-01-23,-110.93,Transaction 15,Apple_India,Hyderabad,1,SBI,1,1
16,1,2000-01-11,949.07,Transaction 16,Apple_India,Hyderabad,1,SBI,1,1
17,1,2000-01-18,-264.96,Transaction 17,Apple_India,Hyderabad,1,SBI,1,1
18,1,2000-01-01,462.78,Transaction 18,Apple_India,Hyderabad,1,SBI,1,1
19,1,2000-01-24,998.37,Transaction 19,Apple_India,Hyderabad,1,SBI,1,1
20,1,2000-01-07,552.36,Transaction 20,Apple_India,Hyderabad,1,SBI,1,1
21,1,2000-01-19,-160.26,Transaction 21,Apple_India,Hyderabad,1,SBI,1,1
22,1,2000-01-12,-100.18,Transaction 22,Apple_India,Hyderabad,1,SBI,1,1
23,1,2000-01-24,-29.02,Transaction 23,Apple_India,Hyderabad,1,SBI,1,1
24,1,2000-01-08,734.33,Transaction 24,Apple_India,Hyderabad,1,SBI,1,1
25,1,2000-01-06,592.81,Transaction 25,Apple_India,Hyderabad,1,SBI,1,1
26,1,2000-01-20,214.34,Transaction 26,Apple_India,Hyderabad,1,SBI,1,1
27,1,2000-01-11,359.33,Transaction 27,Apple_India,Hyderabad,1,SBI,1,1
28,1,2000-01-13,-412.92,Transaction 28,Apple_India,Hyderabad,1,SBI,1,1
29,1,2000-01-07,474.33,Transaction 29,Apple_India,Hyderabad,1,SBI,1,1
30,1,2000-01-24,-233.44,Transaction 30,Apple_India,Hyderabad,1,SBI,1,1
31,1,2000-01-29,655.21,Transaction 31,Apple_India,Hyderabad,1,SBI,1,1
32,1,2000-01-11,-796.79,Transaction 32,Apple_India,Hyderabad,1,SBI,1,1
33,1,2000-01-20,716.01,Transaction 33,Apple_India,Hyderabad,1,SBI,1,1
34,1,2000-01-14,-336.7,Transaction 34,Apple_India,Hyderabad,1,SBI,1,1
35,1,2000-01-18,-576.61,Transaction 35,Apple_India,Hyderabad,1,SBI,1,1
36,1,2000-01-02,-951.66,Transaction 36,Apple_India,Hyderabad,1,SBI,1,1
37,1,2000-01-06,43.11,Transaction 37,Apple_India,Hyderabad,1,SBI,1,1
38,1,2000-01-04,-361.65,Transaction 38,Apple_India,Hyderabad,1,SBI,1,1
39,1,2000-01-28,157.32,Transaction 39,Apple_India,Hyderabad,1,SBI,1,1
40,1,2000-01-16,-326.66,Transaction 40,Apple_India,Hyderabad,1,SBI,1,1
41,1,2000-01-02,40.67,Transaction 41,Apple_India,Hyderabad,1,SBI,1,1
42,1,2000-01-11,-272.8,Transaction 42,Apple_India,Hyderabad,1,SBI,1,1
43,1,2000-01-23,-678.27,Transaction 43,Apple_India,Hyderabad,1,SBI,1,1
44,1,2000-01-30,184.7,Transaction 44,Apple_India,Hyderabad,1,SBI,1,1
