transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,10,2004-05-23,-997.36,Transaction 1,Google_US,Mountain View,10,DBS,4,4
2,10,2004-05-23,59.74,Transaction 2,Google_US,Mountain View,10,DBS,4,4
3,10,2004-05-12,-692.76,Transaction 3,Google_US,Mountain View,10,DBS,4,4
4,10,2004-05-12,-734.7,Transaction 4,Google_US,Mountain View,10,DBS,4,4
5,10,2004-05-10,50.46,Transaction 5,Google_US,Mountain View,10,DBS,4,4
6,10,2004-05-31,-137.94,Transaction 6,Google_US,Mountain View,10,DBS,4,4
7,10,2004-05-20,740.87,Transaction 7,Google_US,Mountain View,10,DBS,4,4
8,10,2004-05-01,267.45,Transaction 8,Google_US,Mountain View,10,DBS,4,4
9,10,2004-05-15,669.02,Transaction 9,Google_US,Mountain View,10,DBS,4,4
10,10,2004-05-24,927.74,Transaction 10,Google_US,Mountain View,10,DBS,4,4
11,10,2004-05-31,-126.79,Transaction 11,Google_US,Mountain View,10,DBS,4,4
12,10,2004-05-20,169.76,Transaction 12,Google_US,Mountain View,10,DBS,4,4
13,10,2004-05-03,-797.76,Transaction 13,Google_US,Mountain View,10,DBS,4,4
14,10,2004-05-06,-348.77,Transaction 14,Google_US,Mountain View,10,DBS,4,4
15,10,2004-05-14,598.15,Transaction 15,Google_US,Mountain View,10,DBS,4,4
16,10,2004-05-26,211.92,Transaction 16,Google_US,Mountain View,10,DBS,4,4
17,10,2004-05-05,-231.54,Transaction 17,Google_US,Mountain View,10,DBS,4,4
18,10,2004-05-07,-127.82,Transaction 18,Google_US,Mountain View,10,DBS,4,4
19,10,2004-05-28,-956.2,Transaction 19,Google_US,Mountain View,10,DBS,4,4
20,10,2004-05-29,597.07,Transaction 20,Google_US,Mountain View,10,DBS,4,4
21,10,2004-05-15,-832.19,Transaction 21,Google_US,Mountain View,10,DBS,4,4
22,10,2004-05-29,-566.5,Transaction 22,Google_US,Mountain View,10,DBS,4,4
23,10,2004-05-12,-53.42,Transaction 23,Google_US,Mountain View,10,DBS,4,4
24,10,2004-05-26,822.33,Transaction 24,Google_US,Mountain View,10,DBS,4,4
25,10,2004-05-30,851.06,Transaction 25,Google_US,Mountain View,10,DBS,4,4
26,10,2004-05-28,335.1,Transaction 26,Google_US,Mountain View,10,DBS,4,4
27,10,2004-05-02,-442.6,Transaction 27,Google_US,Mountain View,10,DBS,4,4
28,10,2004-05-20,121.99,Transaction 28,Google_US,Mountain View,10,DBS,4,4
29,10,2004-05-29,-278.68,Transaction 29,Google_US,Mountain View,10,DBS,4,4
30,10,2004-05-20,-227.39,Transaction 30,Google_US,Mountain View,10,DBS,4,4
31,10,2004-05-06,423.02,Transaction 31,Google_US,Mountain View,10,DBS,4,4
32,10,2004-05-07,-120.09,Transaction 32,Google_US,Mountain View,10,DBS,4,4
33,10,2004-05-01,-172.63,Transaction 33,Google_US,Mountain View,10,DBS,4,4
34,10,2004-05-08,-352.94,Transaction 34,Google_US,Mountain View,10,DBS,4,4
35,10,2004-05-24,882.31,Transaction 35,Google_US,Mountain View,10,DBS,4,4
36,10,2004-05-17,-60.83,Transaction 36,Google_US,Mountain View,10,DBS,4,4
37,10,2004-05-01,-74.44,Transaction 37,Google_US,Mountain View,10,DBS,4,4
38,10,2004-05-09,471.58,Transaction 38,Google_US,Mountain View,10,DBS,4,4
39,10,2004-05-14,44.54,Transaction 39,Google_US,Mountain View,10,DBS,4,4
40,10,2004-05-03,-43.61,Transaction 40,Google_US,Mountain View,10,DBS,4,4
41,10,2004-05-15,-317.83,Transaction 41,Google_US,Mountain View,10,DBS,4,4
42,10,2004-05-14,-670.46,Transaction 42,Google_US,Mountain View,10,DBS,4,4
43,10,2004-05-29,-50.83,Transaction 43,Google_US,Mountain View,10,DBS,4,4
44,10,2004-05-21,-983.43,Transaction 44,Google_US,Mountain View,10,DBS,4,4
45,10,2004-05-18,-155.85,Transaction 45,Google_US,Mountain View,10,DBS,4,4
46,10,2004-05-15,-153.53,Transaction 46,Google_US,Mountain View,10,DBS,4,4
47,10,2004-05-13,-183.09,Transaction 47,Google_US,Mountain View,10,DBS,4,4
48,10,2004-05-23,352.93,Transaction 48,Google_US,Mountain View,10,DBS,4,4
49,10,2004-05-12,-809.89,Transaction 49,Google_US,Mountain View,10,DBS,4,4
50,10,2004-05-22,-49.37,Transaction 50,Google_US,Mountain View,10,DBS,4,4
51,10,2004-05-01,95.57,Transaction 51,Google_US,Mountain View,10,DBS,4,4
52,10,2004-05-22,383.35,Transaction 52,Google_US,Mountain View,10,DBS,4,4
53,10,2004-05-29,454.02,Transaction 53,Google_US,Mountain View,10,DBS,4,4
54,10,2004-05-22,-784.71,Transaction 54,Google_US,Mountain View,10,DBS,4,4
55,10,2004-05-29,800.97,Transaction 55,Google_US,Mountain View,10,DBS,4,4
56,10,2004-05-01,667.62,Transaction 56,Google_US,Mountain View,10,DBS,4,4
57,10,2004-05-04,719.25,Transaction 57,Google_US,Mountain View,10,DBS,4,4
58,10,2004-05-21,205.4,Transaction 58,Google_US,Mountain View,10,DBS,4,4
59,10,2004-05-30,-463.67,Transaction 59,Google_US,Mountain View,10,DBS,4,4
60,10,2004-05-31,765.5,Transaction 60,Google_US,Mountain View,10,DBS,4,4
61,10,2004-05-14,-521.05,Transaction 61,Google_US,Mountain View,10,DBS,4,4
62,10,2004-05-07,691.46,Transaction 62,Google_US,Mountain View,10,DBS,4,4
63,10,2004-05-14,-794.57,Transaction 63,Google_US,Mountain View,10,DBS,4,4
64,10,2004-05-14,475.39,Transaction 64,Google_US,Mountain View,10,DBS,4,4
65,10,2004-05-04,598.69,Transaction 65,Google_US,Mountain View,10,DBS,4,4
66,10,2004-05-21,407.94,Transaction 66,Google_US,Mountain View,10,DBS,4,4
67,10,2004-05-06,-697.75,Transaction 67,Google_US,Mountain View,10,DBS,4,4
68,10,2004-05-12,-937.76,Transaction 68,Google_US,Mountain View,10,DBS,4,4
69,10,2004-05-18,632.6,Transaction 69,Google_US,Mountain View,10,DBS,4,4
70,10,2004-05-24,-903.91,Transaction 70,Google_US,Mountain View,10,DBS,4,4
71,10,2004-05-24,433.8,Transaction 71,Google_US,Mountain View,10,DBS,4,4
72,10,2004-05-02,-118.47,Transaction 72,Google_US,Mountain View,10,DBS,4,4
73,10,2004-05-20,-811.5,Transaction 73,Google_US,Mountain View,10,DBS,4,4
74,10,2004-05-22,-760.83,Transaction 74,Google_US,Mountain View,10,DBS,4,4
75,10,2004-05-08,45.27,Transaction 75,Google_US,Mountain View,10,DBS,4,4
76,10,2004-05-04,-728.21,Transaction 76,Google_US,Mountain View,10,DBS,4,4
77,10,2004-05-08,146.7,Transaction 77,Google_US,Mountain View,10,DBS,4,4
78,10,2004-05-11,588.89,Transaction 78,Google_US,Mountain View,10,DBS,4,4
79,10,2004-05-21,565.22,Transaction 79,Google_US,Mountain View,10,DBS,4,4
80,10,2004-05-09,60.14,Transaction 80,Google_US,Mountain View,10,DBS,4,4
81,10,2004-05-13,-322.63,Transaction 81,Google_US,Mountain View,10,DBS,4,4
82,10,2004-05-31,-623.7,Transaction 82,Google_US,Mountain View,10,DBS,4,4
83,10,2004-05-05,-331.76,Transaction 83,Google_US,Mountain View,10,DBS,4,4
84,10,2004-05-30,164.38,Transaction 84,Google_US,Mountain View,10,DBS,4,4
85,10,2004-05-23,-995.57,Transaction 85,Google_US,Mountain View,10,DBS,4,4
86,10,2004-05-09,-952.7,Transaction 86,Google_US,Mountain View,10,DBS,4,4
87,10,2004-05-05,266.77,Transaction 87,Google_US,Mountain View,10,DBS,4,4
88,10,2004-05-24,-946.45,Transaction 88,Google_US,Mountain View,10,DBS,4,4
89,10,2004-05-31,980.17,Transaction 89,Google_US,Mountain View,10,DBS,4,4
90,10,2004-05-14,928.67,Transaction 90,Google_US,Mountain View,10,DBS,4,4
91,10,2004-05-03,745.85,Transaction 91,Google_US,Mountain View,10,DBS,4,4
92,10,2004-05-29,-38.04,Transaction 92,Google_US,Mountain View,10,DBS,4,4
93,10,2004-05-14,-515.41,Transaction 93,Google_US,Mountain View,10,DBS,4,4
94,10,2004-05-04,609.37,Transaction 94,Google_US,Mountain View,10,DBS,4,4
95,10,2004-05-23,-576.56,Transaction 95,Google_US,Mountain View,10,DBS,4,4
96,10,2004-05-19,631.63,Transaction 96,Google_US,Mountain View,10,DBS,4,4
97,10,2004-05-21,329.04,Transaction 97,Google_US,Mountain View,10,DBS,4,4
98,10,2004-05-30,-717.49,Transaction 98,Google_US,Mountain View,10,DBS,4,4
99,10,2004-05-19,-187.42,Transaction 99,Google_US,Mountain View,10,DBS,4,4
100,10,2004-05-18,85.27,Transaction 100,Google_US,Mountain View,10,DBS,4,4
