transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,2,2016-01-12,-202.93,Transaction 1,Apple_India,Mumbai,2,SBI,1,1
2,2,2016-01-18,828.53,Transaction 2,Apple_India,Mumbai,2,SBI,1,1
3,2,2016-01-04,772.84,Transaction 3,Apple_India,Mumbai,2,SBI,1,1
4,2,2016-01-23,832.8,Transaction 4,Apple_India,Mumbai,2,SBI,1,1
5,2,2016-01-06,-490.5,Transaction 5,Apple_India,Mumbai,2,SBI,1,1
6,2,2016-01-31,666.05,Transaction 6,Apple_India,Mumbai,2,SBI,1,1
7,2,2016-01-03,697.89,Transaction 7,Apple_India,Mumbai,2,SBI,1,1
8,2,2016-01-04,915.3,Transaction 8,Apple_India,Mumbai,2,SBI,1,1
9,2,2016-01-31,462.31,Transaction 9,Apple_India,Mumbai,2,SBI,1,1
10,2,2016-01-27,57.16,Transaction 10,Apple_India,Mumbai,2,SBI,1,1
11,2,2016-01-29,980.92,Transaction 11,Apple_India,Mumbai,2,SBI,1,1
12,2,2016-01-31,-534.83,Transaction 12,Apple_India,Mumbai,2,SBI,1,1
13,2,2016-01-22,-502.88,Transaction 13,Apple_India,Mumbai,2,SBI,1,1
14,2,2016-01-16,-109.31,Transaction 14,Apple_India,Mumbai,2,SBI,1,1
15,2,2016-01-20,549.44,Transaction 15,Apple_India,Mumbai,2,SBI,1,1
16,2,2016-01-29,34.27,Transaction 16,Apple_India,Mumbai,2,SBI,1,1
17,2,2016-01-06,293.8,Transaction 17,Apple_India,Mumbai,2,SBI,1,1
18,2,2016-01-09,566.82,Transaction 18,Apple_India,Mumbai,2,SBI,1,1
19,2,2016-01-26,-80.61,Transaction 19,Apple_India,Mumbai,2,SBI,1,1
20,2,2016-01-05,-796.49,Transaction 20,Apple_India,Mumbai,2,SBI,1,1
21,2,2016-01-28,-524.18,Transaction 21,Apple_India,Mumbai,2,SBI,1,1
22,2,2016-01-09,-569.66,Transaction 22,Apple_India,Mumbai,2,SBI,1,1
23,2,2016-01-21,-752.78,Transaction 23,Apple_India,Mumbai,2,SBI,1,1
24,2,2016-01-14,-875.68,Transaction 24,Apple_India,Mumbai,2,SBI,1,1
25,2,2016-01-27,678.85,Transaction 25,Apple_India,Mumbai,2,SBI,1,1
26,2,2016-01-22,223.97,Transaction 26,Apple_India,Mumbai,2,SBI,1,1
27,2,2016-01-16,-484.28,Transaction 27,Apple_India,Mumbai,2,SBI,1,1
28,2,2016-01-17,384.8,Transaction 28,Apple_India,Mumbai,2,SBI,1,1
29,2,2016-01-02,-559.77,Transaction 29,Apple_India,Mumbai,2,SBI,1,1
30,2,2016-01-14,-617.99,Transaction 30,Apple_India,Mumbai,2,SBI,1,1
31,2,2016-01-08,-874.01,Transaction 31,Apple_India,Mumbai,2,SBI,1,1
32,2,2016-01-05,473.57,Transaction 32,Apple_India,Mumbai,2,SBI,1,1
33,2,2016-01-18,378.27,Transaction 33,Apple_India,Mumbai,2,SBI,1,1
34,2,2016-01-18,-5.81,Transaction 34,Apple_India,Mumbai,2,SBI,1,1
35,2,2016-01-23,-206.02,Transaction 35,Apple_India,Mumbai,2,SBI,1,1
36,2,2016-01-13,14.93,Transaction 36,Apple_India,Mumbai,2,SBI,1,1
37,2,2016-01-08,-365.82,Transaction 37,Apple_India,Mumbai,2,SBI,1,1
38,2,2016-01-03,186.84,Transaction 38,Apple_India,Mumbai,2,SBI,1,1
39,2,2016-01-19,-860.44,Transaction 39,Apple_India,Mumbai,2,SBI,1,1
40,2,2016-01-17,183.17,Transaction 40,Apple_India,Mumbai,2,SBI,1,1
41,2,2016-01-28,-529.71,Transaction 41,Apple_India,Mumbai,2,SBI,1,1
42,2,2016-01-05,-398.11,Transaction 42,Apple_India,Mumbai,2,SBI,1,1
43,2,2016-01-25,157.3,Transaction 43,Apple_India,Mumbai,2,SBI,1,1
44,2,2016-01-13,338.71,Transaction 44,Apple_India,Mumbai,2,SBI,1,1
45,2,2016-01-22,-169.14,Transaction 45,Apple_India,Mumbai,2,SBI,1,1
46,2,2016-01-20,967.13,Transaction 46,Apple_India,Mumbai,2,SBI,1,1
47,2,2016-01-25,557.12,Transaction 47,Apple_India,Mumbai,2,SBI,1,1
48,2,2016-01-14,-814.11,Transaction 48,Apple_India,Mumbai,2,SBI,1,1
49,2,2016-01-06,174.39,Transaction 49,Apple_India,Mumbai,2,SBI,1,1
50,2,2016-01-10,-895.52,Transaction 50,Apple_India,Mumbai,2,SBI,1,1
51,2,2016-01-04,956.51,Transaction 51,Apple_India,Mumbai,2,SBI,1,1
52,2,2016-01-03,-909.88,Transaction 52,Apple_India,Mumbai,2,SBI,1,1
53,2,2016-01-04,485.67,Transaction 53,Apple_India,Mumbai,2,SBI,1,1
54,2,2016-01-17,-630.38,Transaction 54,Apple_India,Mumbai,2,SBI,1,1
55,2,2016-01-17,-146.32,Transaction 55,Apple_India,Mumbai,2,SBI,1,1
56,2,2016-01-04,-447.58,Transaction 56,Apple_India,Mumbai,2,SBI,1,1
57,2,2016-01-09,394.39,Transaction 57,Apple_India,Mumbai,2,SBI,1,1
