transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,4,2016-01-22,828.38,Transaction 1,Apple_US,New York,4,Chase,2,2
2,4,2016-01-28,-443.88,Transaction 2,Apple_US,New York,4,Chase,2,2
3,4,2016-01-16,398.1,Transaction 3,Apple_US,New York,4,Chase,2,2
4,4,2016-01-30,636.15,Transaction 4,Apple_US,New York,4,Chase,2,2
5,4,2016-01-26,-684.52,Transaction 5,Apple_US,New York,4,Chase,2,2
6,4,2016-01-27,866.68,Transaction 6,Apple_US,New York,4,Chase,2,2
7,4,2016-01-23,876.11,Transaction 7,Apple_US,New York,4,Chase,2,2
8,4,2016-01-27,361.05,Transaction 8,Apple_US,New York,4,Chase,2,2
9,4,2016-01-01,388.45,Transaction 9,Apple_US,New York,4,Chase,2,2
10,4,2016-01-07,-748.65,Transaction 10,Apple_US,New York,4,Chase,2,2
11,4,2016-01-04,156.98,Transaction 11,Apple_US,New York,4,Chase,2,2
12,4,2016-01-09,-733.26,Transaction 12,Apple_US,New York,4,Chase,2,2
13,4,2016-01-18,-155.06,Transaction 13,Apple_US,New York,4,Chase,2,2
14,4,2016-01-16,408.79,Transaction 14,Apple_US,New York,4,Chase,2,2
15,4,2016-01-27,117.83,Transaction 15,Apple_US,New York,4,Chase,2,2
16,4,2016-01-11,538.27,Transaction 16,Apple_US,New York,4,Chase,2,2
17,4,2016-01-30,-59.85,Transaction 17,Apple_US,New York,4,Chase,2,2
18,4,2016-01-16,-126.62,Transaction 18,Apple_US,New York,4,Chase,2,2
19,4,2016-01-10,-874.92,Transaction 19,Apple_US,New York,4,Chase,2,2
20,4,2016-01-26,-175.25,Transaction 20,Apple_US,New York,4,Chase,2,2
21,4,2016-01-12,40.02,Transaction 21,Apple_US,New York,4,Chase,2,2
22,4,2016-01-23,-692.86,Transaction 22,Apple_US,New York,4,Chase,2,2
23,4,2016-01-31,479.02,Transaction 23,Apple_US,New York,4,Chase,2,2
24,4,2016-01-02,135.13,Transaction 24,Apple_US,New York,4,Chase,2,2
25,4,2016-01-18,915.84,Transaction 25,Apple_US,New York,4,Chase,2,2
26,4,2016-01-21,256.04,Transaction 26,Apple_US,New York,4,Chase,2,2
27,4,2016-01-21,-317.88,Transaction 27,Apple_US,New York,4,Chase,2,2
28,4,2016-01-29,394.4,Transaction 28,Apple_US,New York,4,Chase,2,2
29,4,2016-01-01,675.53,Transaction 29,Apple_US,New York,4,Chase,2,2
30,4,2016-01-14,534.84,Transaction 30,Apple_US,New York,4,Chase,2,2
31,4,2016-01-12,790.27,Transaction 31,Apple_US,New York,4,Chase,2,2
32,4,2016-01-26,-453.21,Transaction 32,Apple_US,New York,4,Chase,2,2
33,4,2016-01-14,913.48,Transaction 33,Apple_US,New York,4,Chase,2,2
34,4,2016-01-10,900.68,Transaction 34,Apple_US,New York,4,Chase,2,2
35,4,2016-01-13,297.88,Transaction 35,Apple_US,New York,4,Chase,2,2
36,4,2016-01-18,-539.39,Transaction 36,Apple_US,New York,4,Chase,2,2
37,4,2016-01-17,392.75,Transaction 37,Apple_US,New York,4,Chase,2,2
38,4,2016-01-21,892.46,Transaction 38,Apple_US,New York,4,Chase,2,2
39,4,2016-01-13,460.08,Transaction 39,Apple_US,New York,4,Chase,2,2
40,4,2016-01-28,561.9,Transaction 40,Apple_US,New York,4,Chase,2,2
41,4,2016-01-24,-833.25,Transaction 41,Apple_US,New York,4,Chase,2,2
42,4,2016-01-30,-49.5,Transaction 42,Apple_US,New York,4,Chase,2,2
43,4,2016-01-24,-892.04,Transaction 43,Apple_US,New York,4,Chase,2,2
44,4,2016-01-10,880.21,Transaction 44,Apple_US,New York,4,Chase,2,2
45,4,2016-01-11,344.13,Transaction 45,Apple_US,New York,4,Chase,2,2
46,4,2016-01-07,130.45,Transaction 46,Apple_US,New York,4,Chase,2,2
47,4,2016-01-31,833.52,Transaction 47,Apple_US,New York,4,Chase,2,2
48,4,2016-01-19,95.55,Transaction 48,Apple_US,New York,4,Chase,2,2
49,4,2016-01-13,55.91,Transaction 49,Apple_US,New York,4,Chase,2,2
50,4,2016-01-26,-958.58,Transaction 50,Apple_US,New York,4,Chase,2,2
51,4,2016-01-07,-285.56,Transaction 51,Apple_US,New York,4,Chase,2,2
52,4,2016-01-05,-545.83,Transaction 52,Apple_US,New York,4,Chase,2,2
53,4,2016-01-19,85.23,Transaction 53,Apple_US,New York,4,Chase,2,2
54,4,2016-01-13,79.66,Transaction 54,Apple_US,New York,4,Chase,2,2
55,4,2016-01-21,-134.29,Transaction 55,Apple_US,New York,4,Chase,2,2
56,4,2016-01-05,968.87,Transaction 56,Apple_US,New York,4,Chase,2,2
57,4,2016-01-06,290.4,Transaction 57,Apple_US,New York,4,Chase,2,2
58,4,2016-01-10,586.42,Transaction 58,Apple_US,New York,4,Chase,2,2
59,4,2016-01-09,-914.45,Transaction 59,Apple_US,New York,4,Chase,2,2
60,4,2016-01-23,774.8,Transaction 60,Apple_US,New York,4,Chase,2,2
61,4,2016-01-31,-728.41,Transaction 61,Apple_US,New York,4,Chase,2,2
62,4,2016-01-19,-530.71,Transaction 62,Apple_US,New York,4,Chase,2,2
63,4,2016-01-30,844.76,Transaction 63,Apple_US,New York,4,Chase,2,2
64,4,2016-01-28,687.39,Transaction 64,Apple_US,New York,4,Chase,2,2
65,4,2016-01-19,902.71,Transaction 65,Apple_US,New York,4,Chase,2,2
66,4,2016-01-16,-512.67,Transaction 66,Apple_US,New York,4,Chase,2,2
67,4,2016-01-16,-502.67,Transaction 67,Apple_US,New York,4,Chase,2,2
68,4,2016-01-27,667.5,Transaction 68,Apple_US,New York,4,Chase,2,2
69,4,2016-01-30,233.42,Transaction 69,Apple_US,New York,4,Chase,2,2
70,4,2016-01-28,-270.68,Transaction 70,Apple_US,New York,4,Chase,2,2
71,4,2016-01-30,-881.73,Transaction 71,Apple_US,New York,4,Chase,2,2
72,4,2016-01-01,-645.15,Transaction 72,Apple_US,New York,4,Chase,2,2
73,4,2016-01-08,844.67,Transaction 73,Apple_US,New York,4,Chase,2,2
74,4,2016-01-28,330.58,Transaction 74,Apple_US,New York,4,Chase,2,2
75,4,2016-01-29,-824.69,Transaction 75,Apple_US,New York,4,Chase,2,2
76,4,2016-01-12,803.54,Transaction 76,Apple_US,New York,4,Chase,2,2
77,4,2016-01-17,-4.69,Transaction 77,Apple_US,New York,4,Chase,2,2
78,4,2016-01-25,-839.85,Transaction 78,Apple_US,New York,4,Chase,2,2
79,4,2016-01-24,-219.96,Transaction 79,Apple_US,New York,4,Chase,2,2
80,4,2016-01-10,-507.35,Transaction 80,Apple_US,New York,4,Chase,2,2
81,4,2016-01-28,297.45,Transaction 81,Apple_US,New York,4,Chase,2,2
82,4,2016-01-29,283.78,Transaction 82,Apple_US,New York,4,Chase,2,2
83,4,2016-01-10,-776.51,Transaction 83,Apple_US,New York,4,Chase,2,2
84,4,2016-01-15,-373.12,Transaction 84,Apple_US,New York,4,Chase,2,2
85,4,2016-01-19,125.9,Transaction 85,Apple_US,New York,4,Chase,2,2
86,4,2016-01-11,281.06,Transaction 86,Apple_US,New York,4,Chase,2,2
87,4,2016-01-27,774.57,Transaction 87,Apple_US,New York,4,Chase,2,2
88,4,2016-01-27,163.96,Transaction 88,Apple_US,New York,4,Chase,2,2
89,4,2016-01-19,-468.89,Transaction 89,Apple_US,New York,4,Chase,2,2
90,4,2016-01-07,-646.24,Transaction 90,Apple_US,New York,4,Chase,2,2
91,4,2016-01-04,863.07,Transaction 91,Apple_US,New York,4,Chase,2,2
92,4,2016-01-29,-90.32,Transaction 92,Apple_US,New York,4,Chase,2,2
93,4,2016-01-12,-742.12,Transaction 93,Apple_US,New York,4,Chase,2,2
94,4,2016-01-14,-575.66,Transaction 94,Apple_US,New York,4,Chase,2,2
95,4,2016-01-31,365.72,Transaction 95,Apple_US,New York,4,Chase,2,2
96,4,2016-01-27,580.43,Transaction 96,Apple_US,New York,4,Chase,2,2
97,4,2016-01-27,-771.26,Transaction 97,Apple_US,New York,4,Chase,2,2
98,4,2016-01-06,828.85,Transaction 98,Apple_US,New York,4,Chase,2,2
99,4,2016-01-25,322.26,Transaction 99,Apple_US,New York,4,Chase,2,2
100,4,2016-01-15,482.73,Transaction 100,Apple_US,New York,4,Chase,2,2
