transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,5,2016-01-17,331.3,Transaction 1,Apple_US,San Francisco,5,Chase,2,2
2,5,2016-01-04,262.38,Transaction 2,Apple_US,San Francisco,5,Chase,2,2
3,5,2016-01-17,790.11,Transaction 3,Apple_US,San Francisco,5,Chase,2,2
4,5,2016-01-28,785.84,Transaction 4,Apple_US,San Francisco,5,Chase,2,2
5,5,2016-01-12,-409.11,Transaction 5,Apple_US,San Francisco,5,Chase,2,2
6,5,2016-01-19,-921.49,Transaction 6,Apple_US,San Francisco,5,Chase,2,2
7,5,2016-01-06,459.72,Transaction 7,Apple_US,San Francisco,5,Chase,2,2
8,5,2016-01-12,-351.04,Transaction 8,Apple_US,San Francisco,5,Chase,2,2
9,5,2016-01-23,-549.63,Transaction 9,Apple_US,San Francisco,5,Chase,2,2
10,5,2016-01-17,-114.76,Transaction 10,Apple_US,San Francisco,5,Chase,2,2
11,5,2016-01-25,391.6,Transaction 11,Apple_US,San Francisco,5,Chase,2,2
12,5,2016-01-11,382.16,Transaction 12,Apple_US,San Francisco,5,Chase,2,2
13,5,2016-01-19,-476.78,Transaction 13,Apple_US,San Francisco,5,Chase,2,2
14,5,2016-01-01,-221.28,Transaction 14,Apple_US,San Francisco,5,Chase,2,2
15,5,2016-01-21,917.67,Transaction 15,Apple_US,San Francisco,5,Chase,2,2
16,5,2016-01-01,-384.89,Transaction 16,Apple_US,San Francisco,5,Chase,2,2
17,5,2016-01-23,911.31,Transaction 17,Apple_US,San Francisco,5,Chase,2,2
18,5,2016-01-09,871.46,Transaction 18,Apple_US,San Francisco,5,Chase,2,2
19,5,2016-01-31,983.15,Transaction 19,Apple_US,San Francisco,5,Chase,2,2
20,5,2016-01-16,-616.49,Transaction 20,Apple_US,San Francisco,5,Chase,2,2
21,5,2016-01-26,867.11,Transaction 21,Apple_US,San Francisco,5,Chase,2,2
22,5,2016-01-01,-484.89,Transaction 22,Apple_US,San Francisco,5,Chase,2,2
23,5,2016-01-27,-53.74,Transaction 23,Apple_US,San Francisco,5,Chase,2,2
24,5,2016-01-06,808.9,Transaction 24,Apple_US,San Francisco,5,Chase,2,2
25,5,2016-01-25,-383.83,Transaction 25,Apple_US,San Francisco,5,Chase,2,2
26,5,2016-01-20,77.92,Transaction 26,Apple_US,San Francisco,5,Chase,2,2
27,5,2016-01-25,-934.32,Transaction 27,Apple_US,San Francisco,5,Chase,2,2
28,5,2016-01-26,-460.92,Transaction 28,Apple_US,San Francisco,5,Chase,2,2
29,5,2016-01-21,-546.29,Transaction 29,Apple_US,San Francisco,5,Chase,2,2
30,5,2016-01-27,-777.62,Transaction 30,Apple_US,San Francisco,5,Chase,2,2
31,5,2016-01-23,-967.42,Transaction 31,Apple_US,San Francisco,5,Chase,2,2
32,5,2016-01-26,-157.58,Transaction 32,Apple_US,San Francisco,5,Chase,2,2
33,5,2016-01-24,468.94,Transaction 33,Apple_US,San Francisco,5,Chase,2,2
34,5,2016-01-27,392.47,Transaction 34,Apple_US,San Francisco,5,Chase,2,2
35,5,2016-01-05,328.77,Transaction 35,Apple_US,San Francisco,5,Chase,2,2
36,5,2016-01-22,249.61,Transaction 36,Apple_US,San Francisco,5,Chase,2,2
37,5,2016-01-30,323.25,Transaction 37,Apple_US,San Francisco,5,Chase,2,2
38,5,2016-01-30,883.78,Transaction 38,Apple_US,San Francisco,5,Chase,2,2
39,5,2016-01-28,-149.31,Transaction 39,Apple_US,San Francisco,5,Chase,2,2
40,5,2016-01-02,-156.97,Transaction 40,Apple_US,San Francisco,5,Chase,2,2
41,5,2016-01-17,773.92,Transaction 41,Apple_US,San Francisco,5,Chase,2,2
42,5,2016-01-28,-279.19,Transaction 42,Apple_US,San Francisco,5,Chase,2,2
43,5,2016-01-07,269.76,Transaction 43,Apple_US,San Francisco,5,Chase,2,2
44,5,2016-01-10,581.87,Transaction 44,Apple_US,San Francisco,5,Chase,2,2
45,5,2016-01-02,588.38,Transaction 45,Apple_US,San Francisco,5,Chase,2,2
46,5,2016-01-25,529.96,Transaction 46,Apple_US,San Francisco,5,Chase,2,2
47,5,2016-01-09,-925.43,Transaction 47,Apple_US,San Francisco,5,Chase,2,2
48,5,2016-01-11,-93.38,Transaction 48,Apple_US,San Francisco,5,Chase,2,2
49,5,2016-01-18,654.05,Transaction 49,Apple_US,San Francisco,5,Chase,2,2
50,5,2016-01-25,546.29,Transaction 50,Apple_US,San Francisco,5,Chase,2,2
51,5,2016-01-08,-817.94,Transaction 51,Apple_US,San Francisco,5,Chase,2,2
52,5,2016-01-23,-972.66,Transaction 52,Apple_US,San Francisco,5,Chase,2,2
53,5,2016-01-11,214.99,Transaction 53,Apple_US,San Francisco,5,Chase,2,2
54,5,2016-01-05,474.58,Transaction 54,Apple_US,San Francisco,5,Chase,2,2
55,5,2016-01-31,-560.13,Transaction 55,Apple_US,San Francisco,5,Chase,2,2
56,5,2016-01-11,640.89,Transaction 56,Apple_US,San Francisco,5,Chase,2,2
57,5,2016-01-04,540.34,Transaction 57,Apple_US,San Francisco,5,Chase,2,2
58,5,2016-01-20,482.92,Transaction 58,Apple_US,San Francisco,5,Chase,2,2
59,5,2016-01-26,-581.2,Transaction 59,Apple_US,San Francisco,5,Chase,2,2
60,5,2016-01-13,476.36,Transaction 60,Apple_US,San Francisco,5,Chase,2,2
61,5,2016-01-31,-543.86,Transaction 61,Apple_US,San Francisco,5,Chase,2,2
62,5,2016-01-15,487.34,Transaction 62,Apple_US,San Francisco,5,Chase,2,2
63,5,2016-01-12,-597.51,Transaction 63,Apple_US,San Francisco,5,Chase,2,2
64,5,2016-01-03,878.25,Transaction 64,Apple_US,San Francisco,5,Chase,2,2
65,5,2016-01-11,-0.27,Transaction 65,Apple_US,San Francisco,5,Chase,2,2
66,5,2016-01-01,48.49,Transaction 66,Apple_US,San Francisco,5,Chase,2,2
67,5,2016-01-19,688.99,Transaction 67,Apple_US,San Francisco,5,Chase,2,2
68,5,2016-01-15,427.26,Transaction 68,Apple_US,San Francisco,5,Chase,2,2
69,5,2016-01-14,35.08,Transaction 69,Apple_US,San Francisco,5,Chase,2,2
70,5,2016-01-24,977.75,Transaction 70,Apple_US,San Francisco,5,Chase,2,2
71,5,2016-01-28,342.81,Transaction 71,Apple_US,San Francisco,5,Chase,2,2
72,5,2016-01-17,747.29,Transaction 72,Apple_US,San Francisco,5,Chase,2,2
73,5,2016-01-04,841.81,Transaction 73,Apple_US,San Francisco,5,Chase,2,2
74,5,2016-01-07,-686.96,Transaction 74,Apple_US,San Francisco,5,Chase,2,2
75,5,2016-01-14,-810.1,Transaction 75,Apple_US,San Francisco,5,Chase,2,2
76,5,2016-01-26,286.29,Transaction 76,Apple_US,San Francisco,5,Chase,2,2
77,5,2016-01-05,-850.06,Transaction 77,Apple_US,San Francisco,5,Chase,2,2
78,5,2016-01-04,-573.41,Transaction 78,Apple_US,San Francisco,5,Chase,2,2
79,5,2016-01-10,-934.39,Transaction 79,Apple_US,San Francisco,5,Chase,2,2
80,5,2016-01-01,-289.93,Transaction 80,Apple_US,San Francisco,5,Chase,2,2
81,5,2016-01-02,152.17,Transaction 81,Apple_US,San Francisco,5,Chase,2,2
82,5,2016-01-30,183.62,Transaction 82,Apple_US,San Francisco,5,Chase,2,2
83,5,2016-01-12,601.92,Transaction 83,Apple_US,San Francisco,5,Chase,2,2
84,5,2016-01-23,214.97,Transaction 84,Apple_US,San Francisco,5,Chase,2,2
85,5,2016-01-17,-905.81,Transaction 85,Apple_US,San Francisco,5,Chase,2,2
86,5,2016-01-14,561.53,Transaction 86,Apple_US,San Francisco,5,Chase,2,2
87,5,2016-01-03,-338.27,Transaction 87,Apple_US,San Francisco,5,Chase,2,2
88,5,2016-01-27,446.25,Transaction 88,Apple_US,San Francisco,5,Chase,2,2
89,5,2016-01-07,136.85,Transaction 89,Apple_US,San Francisco,5,Chase,2,2
90,5,2016-01-26,-42.66,Transaction 90,Apple_US,San Francisco,5,Chase,2,2
91,5,2016-01-09,-958.67,Transaction 91,Apple_US,San Francisco,5,Chase,2,2
92,5,2016-01-29,646.2,Transaction 92,Apple_US,San Francisco,5,Chase,2,2
93,5,2016-01-03,692.73,Transaction 93,Apple_US,San Francisco,5,Chase,2,2
94,5,2016-01-25,862.48,Transaction 94,Apple_US,San Francisco,5,Chase,2,2
95,5,2016-01-08,6.39,Transaction 95,Apple_US,San Francisco,5,Chase,2,2
96,5,2016-01-14,-184.14,Transaction 96,Apple_US,San Francisco,5,Chase,2,2
97,5,2016-01-13,-111.28,Transaction 97,Apple_US,San Francisco,5,Chase,2,2
98,5,2016-01-01,852.89,Transaction 98,Apple_US,San Francisco,5,Chase,2,2
99,5,2016-01-14,518.19,Transaction 99,Apple_US,San Francisco,5,Chase,2,2
100,5,2016-01-01,309.87,Transaction 100,Apple_US,San Francisco,5,Chase,2,2
