transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,12,2016-01-20,593.85,Transaction 1,Google_US,Austin,12,DBS,4,4
2,12,2016-01-27,-637.22,Transaction 2,Google_US,Austin,12,DBS,4,4
3,12,2016-01-14,543.87,Transaction 3,Google_US,Austin,12,DBS,4,4
4,12,2016-01-27,-588.2,Transaction 4,Google_US,Austin,12,DBS,4,4
5,12,2016-01-31,419.87,Transaction 5,Google_US,Austin,12,DBS,4,4
6,12,2016-01-30,506.3,Transaction 6,Google_US,Austin,12,DBS,4,4
7,12,2016-01-25,691.35,Transaction 7,Google_US,Austin,12,DBS,4,4
8,12,2016-01-14,238.63,Transaction 8,Google_US,Austin,12,DBS,4,4
9,12,2016-01-03,-686.14,Transaction 9,Google_US,Austin,12,DBS,4,4
10,12,2016-01-02,388.14,Transaction 10,Google_US,Austin,12,DBS,4,4
11,12,2016-01-04,547.0,Transaction 11,Google_US,Austin,12,DBS,4,4
12,12,2016-01-22,-198.39,Transaction 12,Google_US,Austin,12,DBS,4,4
13,12,2016-01-22,452.54,Transaction 13,Google_US,Austin,12,DBS,4,4
14,12,2016-01-09,-866.38,Transaction 14,Google_US,Austin,12,DBS,4,4
15,12,2016-01-26,723.85,Transaction 15,Google_US,Austin,12,DBS,4,4
16,12,2016-01-11,397.02,Transaction 16,Google_US,Austin,12,DBS,4,4
17,12,2016-01-21,609.83,Transaction 17,Google_US,Austin,12,DBS,4,4
18,12,2016-01-17,55.1,Transaction 18,Google_US,Austin,12,DBS,4,4
19,12,2016-01-19,168.29,Transaction 19,Google_US,Austin,12,DBS,4,4
20,12,2016-01-03,-32.18,Transaction 20,Google_US,Austin,12,DBS,4,4
21,12,2016-01-16,-750.88,Transaction 21,Google_US,Austin,12,DBS,4,4
22,12,2016-01-26,-193.56,Transaction 22,Google_US,Austin,12,DBS,4,4
23,12,2016-01-04,-504.8,Transaction 23,Google_US,Austin,12,DBS,4,4
24,12,2016-01-04,-189.91,Transaction 24,Google_US,Austin,12,DBS,4,4
25,12,2016-01-23,297.22,Transaction 25,Google_US,Austin,12,DBS,4,4
26,12,2016-01-17,438.69,Transaction 26,Google_US,Austin,12,DBS,4,4
27,12,2016-01-25,314.37,Transaction 27,Google_US,Austin,12,DBS,4,4
28,12,2016-01-13,-932.77,Transaction 28,Google_US,Austin,12,DBS,4,4
29,12,2016-01-05,-156.56,Transaction 29,Google_US,Austin,12,DBS,4,4
30,12,2016-01-16,-265.23,Transaction 30,Google_US,Austin,12,DBS,4,4
31,12,2016-01-05,0.16,Transaction 31,Google_US,Austin,12,DBS,4,4
32,12,2016-01-11,950.7,Transaction 32,Google_US,Austin,12,DBS,4,4
33,12,2016-01-24,249.66,Transaction 33,Google_US,Austin,12,DBS,4,4
34,12,2016-01-29,-276.33,Transaction 34,Google_US,Austin,12,DBS,4,4
35,12,2016-01-10,368.79,Transaction 35,Google_US,Austin,12,DBS,4,4
36,12,2016-01-03,4.2,Transaction 36,Google_US,Austin,12,DBS,4,4
37,12,2016-01-01,436.35,Transaction 37,Google_US,Austin,12,DBS,4,4
38,12,2016-01-20,-342.16,Transaction 38,Google_US,Austin,12,DBS,4,4
39,12,2016-01-09,-984.63,Transaction 39,Google_US,Austin,12,DBS,4,4
40,12,2016-01-21,-679.65,Transaction 40,Google_US,Austin,12,DBS,4,4
41,12,2016-01-17,-216.85,Transaction 41,Google_US,Austin,12,DBS,4,4
42,12,2016-01-01,754.07,Transaction 42,Google_US,Austin,12,DBS,4,4
43,12,2016-01-11,-596.64,Transaction 43,Google_US,Austin,12,DBS,4,4
44,12,2016-01-29,984.96,Transaction 44,Google_US,Austin,12,DBS,4,4
45,12,2016-01-30,-646.82,Transaction 45,Google_US,Austin,12,DBS,4,4
46,12,2016-01-26,-342.31,Transaction 46,Google_US,Austin,12,DBS,4,4
47,12,2016-01-26,-609.61,Transaction 47,Google_US,Austin,12,DBS,4,4
48,12,2016-01-24,-121.71,Transaction 48,Google_US,Austin,12,DBS,4,4
49,12,2016-01-16,-97.98,Transaction 49,Google_US,Austin,12,DBS,4,4
50,12,2016-01-20,823.11,Transaction 50,Google_US,Austin,12,DBS,4,4
51,12,2016-01-21,735.19,Transaction 51,Google_US,Austin,12,DBS,4,4
52,12,2016-01-25,-881.94,Transaction 52,Google_US,Austin,12,DBS,4,4
53,12,2016-01-05,681.15,Transaction 53,Google_US,Austin,12,DBS,4,4
54,12,2016-01-16,732.24,Transaction 54,Google_US,Austin,12,DBS,4,4
55,12,2016-01-15,-434.36,Transaction 55,Google_US,Austin,12,DBS,4,4
56,12,2016-01-08,-986.82,Transaction 56,Google_US,Austin,12,DBS,4,4
57,12,2016-01-11,-563.28,Transaction 57,Google_US,Austin,12,DBS,4,4
58,12,2016-01-31,-962.99,Transaction 58,Google_US,Austin,12,DBS,4,4
59,12,2016-01-26,-492.91,Transaction 59,Google_US,Austin,12,DBS,4,4
60,12,2016-01-31,-72.81,Transaction 60,Google_US,Austin,12,DBS,4,4
61,12,2016-01-18,357.47,Transaction 61,Google_US,Austin,12,DBS,4,4
62,12,2016-01-09,783.78,Transaction 62,Google_US,Austin,12,DBS,4,4
63,12,2016-01-06,719.83,Transaction 63,Google_US,Austin,12,DBS,4,4
64,12,2016-01-21,652.1,Transaction 64,Google_US,Austin,12,DBS,4,4
65,12,2016-01-28,-757.5,Transaction 65,Google_US,Austin,12,DBS,4,4
66,12,2016-01-18,-139.79,Transaction 66,Google_US,Austin,12,DBS,4,4
67,12,2016-01-24,87.21,Transaction 67,Google_US,Austin,12,DBS,4,4
68,12,2016-01-01,487.03,Transaction 68,Google_US,Austin,12,DBS,4,4
69,12,2016-01-08,-273.05,Transaction 69,Google_US,Austin,12,DBS,4,4
70,12,2016-01-10,630.88,Transaction 70,Google_US,Austin,12,DBS,4,4
71,12,2016-01-12,-135.59,Transaction 71,Google_US,Austin,12,DBS,4,4
72,12,2016-01-08,-331.76,Transaction 72,Google_US,Austin,12,DBS,4,4
73,12,2016-01-27,-236.64,Transaction 73,Google_US,Austin,12,DBS,4,4
74,12,2016-01-28,596.95,Transaction 74,Google_US,Austin,12,DBS,4,4
75,12,2016-01-20,-987.3,Transaction 75,Google_US,Austin,12,DBS,4,4
76,12,2016-01-01,916.02,Transaction 76,Google_US,Austin,12,DBS,4,4
77,12,2016-01-07,270.07,Transaction 77,Google_US,Austin,12,DBS,4,4
78,12,2016-01-25,334.6,Transaction 78,Google_US,Austin,12,DBS,4,4
79,12,2016-01-14,-181.02,Transaction 79,Google_US,Austin,12,DBS,4,4
80,12,2016-01-01,-558.82,Transaction 80,Google_US,Austin,12,DBS,4,4
81,12,2016-01-27,-350.0,Transaction 81,Google_US,Austin,12,DBS,4,4
82,12,2016-01-06,217.95,Transaction 82,Google_US,Austin,12,DBS,4,4
83,12,2016-01-02,-215.38,Transaction 83,Google_US,Austin,12,DBS,4,4
84,12,2016-01-21,-886.42,Transaction 84,Google_US,Austin,12,DBS,4,4
85,12,2016-01-28,278.96,Transaction 85,Google_US,Austin,12,DBS,4,4
86,12,2016-01-26,-8.67,Transaction 86,Google_US,Austin,12,DBS,4,4
87,12,2016-01-08,605.32,Transaction 87,Google_US,Austin,12,DBS,4,4
88,12,2016-01-15,905.99,Transaction 88,Google_US,Austin,12,DBS,4,4
89,12,2016-01-24,-515.09,Transaction 89,Google_US,Austin,12,DBS,4,4
90,12,2016-01-17,785.03,Transaction 90,Google_US,Austin,12,DBS,4,4
91,12,2016-01-30,440.36,Transaction 91,Google_US,Austin,12,DBS,4,4
92,12,2016-01-21,518.76,Transaction 92,Google_US,Austin,12,DBS,4,4
93,12,2016-01-11,379.83,Transaction 93,Google_US,Austin,12,DBS,4,4
94,12,2016-01-25,820.75,Transaction 94,Google_US,Austin,12,DBS,4,4
95,12,2016-01-13,-201.0,Transaction 95,Google_US,Austin,12,DBS,4,4
96,12,2016-01-27,-52.13,Transaction 96,Google_US,Austin,12,DBS,4,4
97,12,2016-01-06,-153.51,Transaction 97,Google_US,Austin,12,DBS,4,4
