transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,6,2015-05-27,925.32,Transaction 1,Apple_US,Los Angeles,6,Chase,2,2
2,6,2015-05-16,-198.67,Transaction 2,Apple_US,Los Angeles,6,Chase,2,2
3,6,2015-05-16,582.1,Transaction 3,Apple_US,Los Angeles,6,Chase,2,2
4,6,2015-05-06,960.99,Transaction 4,Apple_US,Los Angeles,6,Chase,2,2
5,6,2015-05-27,671.85,Transaction 5,Apple_US,Los Angeles,6,Chase,2,2
6,6,2015-05-05,-863.16,Transaction 6,Apple_US,Los Angeles,6,Chase,2,2
7,6,2015-05-04,-623.12,Transaction 7,Apple_US,Los Angeles,6,Chase,2,2
8,6,2015-05-15,-53.27,Transaction 8,Apple_US,Los Angeles,6,Chase,2,2
9,6,2015-05-20,742.37,Transaction 9,Apple_US,Los Angeles,6,Chase,2,2
10,6,2015-05-11,509.31,Transaction 10,Apple_US,Los Angeles,6,Chase,2,2
11,6,2015-05-25,-687.7,Transaction 11,Apple_US,Los Angeles,6,Chase,2,2
12,6,2015-05-14,741.68,Transaction 12,Apple_US,Los Angeles,6,Chase,2,2
13,6,2015-05-07,-947.11,Transaction 13,Apple_US,Los Angeles,6,Chase,2,2
14,6,2015-05-26,-187.21,Transaction 14,Apple_US,Los Angeles,6,Chase,2,2
15,6,2015-05-14,-606.24,Transaction 15,Apple_US,Los Angeles,6,Chase,2,2
16,6,2015-05-27,420.62,Transaction 16,Apple_US,Los Angeles,6,Chase,2,2
17,6,2015-05-06,950.55,Transaction 17,Apple_US,Los Angeles,6,Chase,2,2
18,6,2015-05-02,821.43,Transaction 18,Apple_US,Los Angeles,6,Chase,2,2
19,6,2015-05-06,689.73,Transaction 19,Apple_US,Los Angeles,6,Chase,2,2
20,6,2015-05-04,-381.41,Transaction 20,Apple_US,Los Angeles,6,Chase,2,2
21,6,2015-05-03,-472.27,Transaction 21,Apple_US,Los Angeles,6,Chase,2,2
22,6,2015-05-16,-683.61,Transaction 22,Apple_US,Los Angeles,6,Chase,2,2
23,6,2015-05-20,-192.71,Transaction 23,Apple_US,Los Angeles,6,Chase,2,2
24,6,2015-05-11,33.61,Transaction 24,Apple_US,Los Angeles,6,Chase,2,2
25,6,2015-05-31,75.34,Transaction 25,Apple_US,Los Angeles,6,Chase,2,2
26,6,2015-05-16,182.34,Transaction 26,Apple_US,Los Angeles,6,Chase,2,2
27,6,2015-05-03,-710.07,Transaction 27,Apple_US,Los Angeles,6,Chase,2,2
28,6,2015-05-04,903.06,Transaction 28,Apple_US,Los Angeles,6,Chase,2,2
29,6,2015-05-08,-204.22,Transaction 29,Apple_US,Los Angeles,6,Chase,2,2
30,6,2015-05-09,890.81,Transaction 30,Apple_US,Los Angeles,6,Chase,2,2
31,6,2015-05-29,961.29,Transaction 31,Apple_US,Los Angeles,6,Chase,2,2
32,6,2015-05-20,-949.38,Transaction 32,Apple_US,Los Angeles,6,Chase,2,2
33,6,2015-05-25,-388.6,Transaction 33,Apple_US,Los Angeles,6,Chase,2,2
34,6,2015-05-28,-970.99,Transaction 34,Apple_US,Los Angeles,6,Chase,2,2
35,6,2015-05-26,-708.76,Transaction 35,Apple_US,Los Angeles,6,Chase,2,2
36,6,2015-05-19,521.61,Transaction 36,Apple_US,Los Angeles,6,Chase,2,2
37,6,2015-05-22,-215.0,Transaction 37,Apple_US,Los Angeles,6,Chase,2,2
38,6,2015-05-09,-927.28,Transaction 38,Apple_US,Los Angeles,6,Chase,2,2
39,6,2015-05-07,940.58,Transaction 39,Apple_US,Los Angeles,6,Chase,2,2
40,6,2015-05-09,823.48,Transaction 40,Apple_US,Los Angeles,6,Chase,2,2
41,6,2015-05-22,-2.95,Transaction 41,Apple_US,Los Angeles,6,Chase,2,2
42,6,2015-05-31,422.84,Transaction 42,Apple_US,Los Angeles,6,Chase,2,2
43,6,2015-05-18,361.31,Transaction 43,Apple_US,Los Angeles,6,Chase,2,2
44,6,2015-05-12,-609.52,Transaction 44,Apple_US,Los Angeles,6,Chase,2,2
45,6,2015-05-22,-469.53,Transaction 45,Apple_US,Los Angeles,6,Chase,2,2
46,6,2015-05-23,960.67,Transaction 46,Apple_US,Los Angeles,6,Chase,2,2
