transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,3,2000-01-01,-997.65,Transaction 1,Apple_India,Bangalore,3,SBI,1,1
2,3,2000-01-26,381.6,Transaction 2,Apple_India,Bangalore,3,SBI,1,1
3,3,2000-01-28,358.09,Transaction 3,Apple_India,Bangalore,3,SBI,1,1
4,3,2000-01-09,-532.46,Transaction 4,Apple_India,Bangalore,3,SBI,1,1
5,3,2000-01-29,639.14,Transaction 5,Apple_India,Bangalore,3,SBI,1,1
6,3,2000-01-25,317.01,Transaction 6,Apple_India,Bangalore,3,SBI,1,1
7,3,2000-01-18,-201.72,Transaction 7,Apple_India,Bangalore,3,SBI,1,1
8,3,2000-01-24,855.75,Transaction 8,Apple_India,Bangalore,3,SBI,1,1
9,3,2000-01-21,312.95,Transaction 9,Apple_India,Bangalore,3,SBI,1,1
10,3,2000-01-20,505.91,Transaction 10,Apple_India,Bangalore,3,SBI,1,1
11,3,2000-01-24,-644.72,Transaction 11,Apple_India,Bangalore,3,SBI,1,1
12,3,2000-01-19,60.53,Transaction 12,Apple_India,Bangalore,3,SBI,1,1
13,3,2000-01-28,218.81,Transaction 13,Apple_India,Bangalore,3,SBI,1,1
14,3,2000-01-09,618.76,Transaction 14,Apple_India,Bangalore,3,SBI,1,1
15,3,2000-01-13,-137.51,Transaction 15,Apple_India,Bangalore,3,SBI,1,1
16,3,2000-01-14,792.76,Transaction 16,Apple_India,Bangalore,3,SBI,1,1
17,3,2000-01-21,528.87,Transaction 17,Apple_India,Bangalore,3,SBI,1,1
18,3,2000-01-29,-127.4,Transaction 18,Apple_India,Bangalore,3,SBI,1,1
19,3,2000-01-05,-365.28,Transaction 19,Apple_India,Bangalore,3,SBI,1,1
20,3,2000-01-12,152.88,Transaction 20,Apple_India,Bangalore,3,SBI,1,1
21,3,2000-01-14,832.33,Transaction 21,Apple_India,Bangalore,3,SBI,1,1
22,3,2000-01-25,851.25,Transaction 22,Apple_India,Bangalore,3,SBI,1,1
23,3,2000-01-08,3.3,Transaction 23,Apple_India,Bangalore,3,SBI,1,1
24,3,2000-01-09,-427.82,Transaction 24,Apple_India,Bangalore,3,SBI,1,1
25,3,2000-01-24,873.61,Transaction 25,Apple_India,Bangalore,3,SBI,1,1
26,3,2000-01-27,907.41,Transaction 26,Apple_India,Bangalore,3,SBI,1,1
27,3,2000-01-06,-290.14,Transaction 27,Apple_India,Bangalore,3,SBI,1,1
28,3,2000-01-28,-948.0,Transaction 28,Apple_India,Bangalore,3,SBI,1,1
29,3,2000-01-02,330.5,Transaction 29,Apple_India,Bangalore,3,SBI,1,1
30,3,2000-01-01,-291.37,Transaction 30,Apple_India,Bangalore,3,SBI,1,1
31,3,2000-01-08,-808.68,Transaction 31,Apple_India,Bangalore,3,SBI,1,1
32,3,2000-01-27,17.51,Transaction 32,Apple_India,Bangalore,3,SBI,1,1
33,3,2000-01-26,-550.8,Transaction 33,Apple_India,Bangalore,3,SBI,1,1
34,3,2000-01-18,-104.2,Transaction 34,Apple_India,Bangalore,3,SBI,1,1
35,3,2000-01-19,807.42,Transaction 35,Apple_India,Bangalore,3,SBI,1,1
36,3,2000-01-06,-144.44,Transaction 36,Apple_India,Bangalore,3,SBI,1,1
37,3,2000-01-07,218.91,Transaction 37,Apple_India,Bangalore,3,SBI,1,1
38,3,2000-01-18,933.97,Transaction 38,Apple_India,Bangalore,3,SBI,1,1
39,3,2000-01-07,-298.02,Transaction 39,Apple_India,Bangalore,3,SBI,1,1
40,3,2000-01-27,-875.2,Transaction 40,Apple_India,Bangalore,3,SBI,1,1
41,3,2000-01-16,753.06,Transaction 41,Apple_India,Bangalore,3,SBI,1,1
42,3,2000-01-09,841.45,Transaction 42,Apple_India,Bangalore,3,SBI,1,1
43,3,2000-01-19,-129.17,Transaction 43,Apple_India,Bangalore,3,SBI,1,1
44,3,2000-01-20,213.55,Transaction 44,Apple_India,Bangalore,3,SBI,1,1
45,3,2000-01-16,-795.87,Transaction 45,Apple_India,Bangalore,3,SBI,1,1
46,3,2000-01-20,638.89,Transaction 46,Apple_India,Bangalore,3,SBI,1,1
