transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,1,2004-05-21,-781.35,Transaction 1,Apple_India,Hyderabad,1,SBI,1,1
2,1,2004-05-07,-264.04,Transaction 2,Apple_India,Hyderabad,1,SBI,1,1
3,1,2004-05-02,-666.48,Transaction 3,Apple_India,Hyderabad,1,SBI,1,1
4,1,2004-05-07,373.85,Transaction 4,Apple_India,Hyderabad,1,SBI,1,1
5,1,2004-05-02,-138.92,Transaction 5,Apple_India,Hyderabad,1,SBI,1,1
6,1,2004-05-24,951.47,Transaction 6,Apple_India,Hyderabad,1,SBI,1,1
7,1,2004-05-04,-359.56,Transaction 7,Apple_India,Hyderabad,1,SBI,1,1
8,1,2004-05-01,13.62,Transaction 8,Apple_India,Hyderabad,1,SBI,1,1
9,1,2004-05-24,430.89,Transaction 9,Apple_India,Hyderabad,1,SBI,1,1
10,1,2004-05-24,-160.11,Transaction 10,Apple_India,Hyderabad,1,SBI,1,1
11,1,2004-05-15,448.65,Transaction 11,Apple_India,Hyderabad,1,SBI,1,1
12,1,2004-05-28,929.07,Transaction 12,Apple_India,Hyderabad,1,SBI,1,1
13,1,2004-05-20,-381.05,Transaction 13,Apple_India,Hyderabad,1,SBI,1,1
14,1,2004-05-26,-324.81,Transaction 14,Apple_India,Hyderabad,1,SBI,1,1
15,1,2004-05-07,111.38,Transaction 15,Apple_India,Hyderabad,1,SBI,1,1
16,1,2004-05-30,323.61,Transaction 16,Apple_India,Hyderabad,1,SBI,1,1
17,1,2004-05-03,448.61,Transaction 17,Apple_India,Hyderabad,1,SBI,1,1
18,1,2004-05-09,-132.05,Transaction 18,Apple_India,Hyderabad,1,SBI,1,1
19,1,2004-05-31,424.7,Transaction 19,Apple_India,Hyderabad,1,SBI,1,1
20,1,2004-05-27,742.71,Transaction 20,Apple_India,Hyderabad,1,SBI,1,1
21,1,2004-05-01,-932.99,Transaction 21,Apple_India,Hyderabad,1,SBI,1,1
22,1,2004-05-13,876.58,Transaction 22,Apple_India,Hyderabad,1,SBI,1,1
23,1,2004-05-05,782.33,Transaction 23,Apple_India,Hyderabad,1,SBI,1,1
24,1,2004-05-02,388.69,Transaction 24,Apple_India,Hyderabad,1,SBI,1,1
25,1,2004-05-15,256.33,Transaction 25,Apple_India,Hyderabad,1,SBI,1,1
26,1,2004-05-16,-246.1,Transaction 26,Apple_India,Hyderabad,1,SBI,1,1
27,1,2004-05-03,-937.82,Transaction 27,Apple_India,Hyderabad,1,SBI,1,1
28,1,2004-05-20,-94.73,Transaction 28,Apple_India,Hyderabad,1,SBI,1,1
29,1,2004-05-31,-734.83,Transaction 29,Apple_India,Hyderabad,1,SBI,1,1
30,1,2004-05-17,-52.1,Transaction 30,Apple_India,Hyderabad,1,SBI,1,1
31,1,2004-05-08,-343.43,Transaction 31,Apple_India,Hyderabad,1,SBI,1,1
32,1,2004-05-11,-622.64,Transaction 32,Apple_India,Hyderabad,1,SBI,1,1
33,1,2004-05-30,579.49,Transaction 33,Apple_India,Hyderabad,1,SBI,1,1
34,1,2004-05-09,275.57,Transaction 34,Apple_India,Hyderabad,1,SBI,1,1
35,1,2004-05-09,533.02,Transaction 35,Apple_India,Hyderabad,1,SBI,1,1
36,1,2004-05-26,99.65,Transaction 36,Apple_India,Hyderabad,1,SBI,1,1
37,1,2004-05-21,-719.21,Transaction 37,Apple_India,Hyderabad,1,SBI,1,1
38,1,2004-05-01,546.16,Transaction 38,Apple_India,Hyderabad,1,SBI,1,1
39,1,2004-05-06,-39.63,Transaction 39,Apple_India,Hyderabad,1,SBI,1,1
40,1,2004-05-17,551.56,Transaction 40,Apple_India,Hyderabad,1,SBI,1,1
41,1,2004-05-05,85.07,Transaction 41,Apple_India,Hyderabad,1,SBI,1,1
42,1,2004-05-13,153.88,Transaction 42,Apple_India,Hyderabad,1,SBI,1,1
43,1,2004-05-26,102.59,Transaction 43,Apple_India,Hyderabad,1,SBI,1,1
44,1,2004-05-21,-795.95,Transaction 44,Apple_India,Hyderabad,1,SBI,1,1
45,1,2004-05-05,-767.76,Transaction 45,Apple_India,Hyderabad,1,SBI,1,1
46,1,2004-05-15,-897.83,Transaction 46,Apple_India,Hyderabad,1,SBI,1,1
47,1,2004-05-31,300.19,Transaction 47,Apple_India,Hyderabad,1,SBI,1,1
48,1,2004-05-22,237.76,Transaction 48,Apple_India,Hyderabad,1,SBI,1,1
49,1,2004-05-17,772.95,Transaction 49,Apple_India,Hyderabad,1,SBI,1,1
50,1,2004-05-15,917.35,Transaction 50,Apple_India,Hyderabad,1,SBI,1,1
51,1,2004-05-29,454.16,Transaction 51,Apple_India,Hyderabad,1,SBI,1,1
52,1,2004-05-07,-902.97,Transaction 52,Apple_India,Hyderabad,1,SBI,1,1
53,1,2004-05-28,-985.12,Transaction 53,Apple_India,Hyderabad,1,SBI,1,1
54,1,2004-05-04,-188.79,Transaction 54,Apple_India,Hyderabad,1,SBI,1,1
55,1,2004-05-19,802.79,Transaction 55,Apple_India,Hyderabad,1,SBI,1,1
56,1,2004-05-05,12.21,Transaction 56,Apple_India,Hyderabad,1,SBI,1,1
57,1,2004-05-01,633.14,Transaction 57,Apple_India,Hyderabad,1,SBI,1,1
58,1,2004-05-28,-955.57,Transaction 58,Apple_India,Hyderabad,1,SBI,1,1
59,1,2004-05-29,-220.6,Transaction 59,Apple_India,Hyderabad,1,SBI,1,1
60,1,2004-05-17,439.72,Transaction 60,Apple_India,Hyderabad,1,SBI,1,1
61,1,2004-05-07,241.59,Transaction 61,Apple_India,Hyderabad,1,SBI,1,1
62,1,2004-05-06,330.4,Transaction 62,Apple_India,Hyderabad,1,SBI,1,1
63,1,2004-05-27,939.56,Transaction 63,Apple_India,Hyderabad,1,SBI,1,1
64,1,2004-05-31,-783.63,Transaction 64,Apple_India,Hyderabad,1,SBI,1,1
65,1,2004-05-10,-552.81,Transaction 65,Apple_India,Hyderabad,1,SBI,1,1
66,1,2004-05-27,-240.27,Transaction 66,Apple_India,Hyderabad,1,SBI,1,1
67,1,2004-05-18,487.99,Transaction 67,Apple_India,Hyderabad,1,SBI,1,1
68,1,2004-05-20,-99.31,Transaction 68,Apple_India,Hyderabad,1,SBI,1,1
69,1,2004-05-23,-346.38,Transaction 69,Apple_India,Hyderabad,1,SBI,1,1
70,1,2004-05-11,-498.63,Transaction 70,Apple_India,Hyderabad,1,SBI,1,1
71,1,2004-05-01,78.07,Transaction 71,Apple_India,Hyderabad,1,SBI,1,1
72,1,2004-05-17,-55.77,Transaction 72,Apple_India,Hyderabad,1,SBI,1,1
73,1,2004-05-07,681.74,Transaction 73,Apple_India,Hyderabad,1,SBI,1,1
74,1,2004-05-14,37.45,Transaction 74,Apple_India,Hyderabad,1,SBI,1,1
75,1,2004-05-29,-149.01,Transaction 75,Apple_India,Hyderabad,1,SBI,1,1
76,1,2004-05-27,851.59,Transaction 76,Apple_India,Hyderabad,1,SBI,1,1
77,1,2004-05-26,991.12,Transaction 77,Apple_India,Hyderabad,1,SBI,1,1
78,1,2004-05-08,737.94,Transaction 78,Apple_India,Hyderabad,1,SBI,1,1
79,1,2004-05-08,121.15,Transaction 79,Apple_India,Hyderabad,1,SBI,1,1
80,1,2004-05-26,837.3,Transaction 80,Apple_India,Hyderabad,1,SBI,1,1
81,1,2004-05-24,669.75,Transaction 81,Apple_India,Hyderabad,1,SBI,1,1
82,1,2004-05-26,882.21,Transaction 82,Apple_India,Hyderabad,1,SBI,1,1
83,1,2004-05-11,58.13,Transaction 83,Apple_India,Hyderabad,1,SBI,1,1
84,1,2004-05-14,-220.73,Transaction 84,Apple_India,Hyderabad,1,SBI,1,1
85,1,2004-05-08,926.49,Transaction 85,Apple_India,Hyderabad,1,SBI,1,1
86,1,2004-05-15,223.58,Transaction 86,Apple_India,Hyderabad,1,SBI,1,1
87,1,2004-05-26,-815.69,Transaction 87,Apple_India,Hyderabad,1,SBI,1,1
88,1,2004-05-06,-118.57,Transaction 88,Apple_India,Hyderabad,1,SBI,1,1
89,1,2004-05-24,-422.22,Transaction 89,Apple_India,Hyderabad,1,SBI,1,1
90,1,2004-05-09,242.91,Transaction 90,Apple_India,Hyderabad,1,SBI,1,1
91,1,2004-05-07,-968.61,Transaction 91,Apple_India,Hyderabad,1,SBI,1,1
92,1,2004-05-08,325.69,Transaction 92,Apple_India,Hyderabad,1,SBI,1,1
93,1,2004-05-18,-961.37,Transaction 93,Apple_India,Hyderabad,1,SBI,1,1
94,1,2004-05-01,587.73,Transaction 94,Apple_India,Hyderabad,1,SBI,1,1
95,1,2004-05-13,581.63,Transaction 95,Apple_India,Hyderabad,1,SBI,1,1
96,1,2004-05-10,-23.43,Transaction 96,Apple_India,Hyderabad,1,SBI,1,1
97,1,2004-05-14,-744.96,Transaction 97,Apple_India,Hyderabad,1,SBI,1,1
98,1,2004-05-04,-346.34,Transaction 98,Apple_India,Hyderabad,1,SBI,1,1
99,1,2004-05-20,37.15,Transaction 99,Apple_India,Hyderabad,1,SBI,1,1
100,1,2004-05-09,-716.77,Transaction 100,Apple_India,Hyderabad,1,SBI,1,1
