transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,4,2004-05-19,672.41,Transaction 1,Apple_US,New York,4,Chase,2,2
2,4,2004-05-25,-359.6,Transaction 2,Apple_US,New York,4,Chase,2,2
3,4,2004-05-01,-419.84,Transaction 3,Apple_US,New York,4,Chase,2,2
4,4,2004-05-09,248.68,Transaction 4,Apple_US,New York,4,Chase,2,2
5,4,2004-05-21,-514.4,Transaction 5,Apple_US,New York,4,Chase,2,2
6,4,2004-05-08,415.98,Transaction 6,Apple_US,New York,4,Chase,2,2
7,4,2004-05-11,705.82,Transaction 7,Apple_US,New York,4,Chase,2,2
8,4,2004-05-16,-202.58,Transaction 8,Apple_US,New York,4,Chase,2,2
9,4,2004-05-08,224.61,Transaction 9,Apple_US,New York,4,Chase,2,2
10,4,2004-05-24,-59.04,Transaction 10,Apple_US,New York,4,Chase,2,2
11,4,2004-05-11,683.37,Transaction 11,Apple_US,New York,4,Chase,2,2
12,4,2004-05-30,636.58,Transaction 12,Apple_US,New York,4,Chase,2,2
13,4,2004-05-13,-626.65,Transaction 13,Apple_US,New York,4,Chase,2,2
14,4,2004-05-05,845.95,Transaction 14,Apple_US,New York,4,Chase,2,2
15,4,2004-05-17,621.36,Transaction 15,Apple_US,New York,4,Chase,2,2
16,4,2004-05-07,942.5,Transaction 16,Apple_US,New York,4,Chase,2,2
17,4,2004-05-20,152.71,Transaction 17,Apple_US,New York,4,Chase,2,2
18,4,2004-05-26,205.31,Transaction 18,Apple_US,New York,4,Chase,2,2
19,4,2004-05-26,800.7,Transaction 19,Apple_US,New York,4,Chase,2,2
20,4,2004-05-24,366.18,Transaction 20,Apple_US,New York,4,Chase,2,2
21,4,2004-05-07,707.61,Transaction 21,Apple_US,New York,4,Chase,2,2
22,4,2004-05-29,-114.94,Transaction 22,Apple_US,New York,4,Chase,2,2
23,4,2004-05-30,-785.04,Transaction 23,Apple_US,New York,4,Chase,2,2
24,4,2004-05-14,-885.64,Transaction 24,Apple_US,New York,4,Chase,2,2
25,4,2004-05-11,-297.81,Transaction 25,Apple_US,New York,4,Chase,2,2
26,4,2004-05-23,-905.26,Transaction 26,Apple_US,New York,4,Chase,2,2
27,4,2004-05-13,-257.86,Transaction 27,Apple_US,New York,4,Chase,2,2
28,4,2004-05-23,-639.91,Transaction 28,Apple_US,New York,4,Chase,2,2
29,4,2004-05-26,-3.86,Transaction 29,Apple_US,New York,4,Chase,2,2
30,4,2004-05-15,680.83,Transaction 30,Apple_US,New York,4,Chase,2,2
31,4,2004-05-03,54.48,Transaction 31,Apple_US,New York,4,Chase,2,2
32,4,2004-05-27,-944.04,Transaction 32,Apple_US,New York,4,Chase,2,2
33,4,2004-05-03,451.8,Transaction 33,Apple_US,New York,4,Chase,2,2
34,4,2004-05-27,658.07,Transaction 34,Apple_US,New York,4,Chase,2,2
35,4,2004-05-13,-930.38,Transaction 35,Apple_US,New York,4,Chase,2,2
36,4,2004-05-01,-499.5,Transaction 36,Apple_US,New York,4,Chase,2,2
37,4,2004-05-29,9.05,Transaction 37,Apple_US,New York,4,Chase,2,2
38,4,2004-05-11,140.52,Transaction 38,Apple_US,New York,4,Chase,2,2
39,4,2004-05-09,855.44,Transaction 39,Apple_US,New York,4,Chase,2,2
40,4,2004-05-20,-515.75,Transaction 40,Apple_US,New York,4,Chase,2,2
41,4,2004-05-16,277.36,Transaction 41,Apple_US,New York,4,Chase,2,2
42,4,2004-05-12,-159.78,Transaction 42,Apple_US,New York,4,Chase,2,2
43,4,2004-05-03,579.92,Transaction 43,Apple_US,New York,4,Chase,2,2
44,4,2004-05-15,471.28,Transaction 44,Apple_US,New York,4,Chase,2,2
45,4,2004-05-31,-975.52,Transaction 45,Apple_US,New York,4,Chase,2,2
46,4,2004-05-19,-707.96,Transaction 46,Apple_US,New York,4,Chase,2,2
47,4,2004-05-25,-491.52,Transaction 47,Apple_US,New York,4,Chase,2,2
48,4,2004-05-28,-788.37,Transaction 48,Apple_US,New York,4,Chase,2,2
49,4,2004-05-27,173.12,Transaction 49,Apple_US,New York,4,Chase,2,2
50,4,2004-05-08,193.69,Transaction 50,Apple_US,New York,4,Chase,2,2
51,4,2004-05-01,-257.75,Transaction 51,Apple_US,New York,4,Chase,2,2
52,4,2004-05-24,-864.48,Transaction 52,Apple_US,New York,4,Chase,2,2
53,4,2004-05-30,-498.9,Transaction 53,Apple_US,New York,4,Chase,2,2
54,4,2004-05-31,-601.58,Transaction 54,Apple_US,New York,4,Chase,2,2
55,4,2004-05-06,852.86,Transaction 55,Apple_US,New York,4,Chase,2,2
56,4,2004-05-28,-922.22,Transaction 56,Apple_US,New York,4,Chase,2,2
57,4,2004-05-31,-998.19,Transaction 57,Apple_US,New York,4,Chase,2,2
58,4,2004-05-12,-42.87,Transaction 58,Apple_US,New York,4,Chase,2,2
59,4,2004-05-13,855.88,Transaction 59,Apple_US,New York,4,Chase,2,2
60,4,2004-05-13,862.95,Transaction 60,Apple_US,New York,4,Chase,2,2
61,4,2004-05-09,-474.12,Transaction 61,Apple_US,New York,4,Chase,2,2
62,4,2004-05-11,765.62,Transaction 62,Apple_US,New York,4,Chase,2,2
63,4,2004-05-03,-637.21,Transaction 63,Apple_US,New York,4,Chase,2,2
64,4,2004-05-02,551.79,Transaction 64,Apple_US,New York,4,Chase,2,2
65,4,2004-05-27,-114.7,Transaction 65,Apple_US,New York,4,Chase,2,2
66,4,2004-05-24,-109.6,Transaction 66,Apple_US,New York,4,Chase,2,2
67,4,2004-05-24,192.19,Transaction 67,Apple_US,New York,4,Chase,2,2
68,4,2004-05-08,222.71,Transaction 68,Apple_US,New York,4,Chase,2,2
69,4,2004-05-12,-969.43,Transaction 69,Apple_US,New York,4,Chase,2,2
70,4,2004-05-31,-787.04,Transaction 70,Apple_US,New York,4,Chase,2,2
71,4,2004-05-11,895.51,Transaction 71,Apple_US,New York,4,Chase,2,2
72,4,2004-05-10,-468.27,Transaction 72,Apple_US,New York,4,Chase,2,2
73,4,2004-05-31,-357.52,Transaction 73,Apple_US,New York,4,Chase,2,2
74,4,2004-05-19,-643.99,Transaction 74,Apple_US,New York,4,Chase,2,2
75,4,2004-05-22,-500.77,Transaction 75,Apple_US,New York,4,Chase,2,2
76,4,2004-05-15,838.53,Transaction 76,Apple_US,New York,4,Chase,2,2
77,4,2004-05-27,-504.42,Transaction 77,Apple_US,New York,4,Chase,2,2
78,4,2004-05-28,771.69,Transaction 78,Apple_US,New York,4,Chase,2,2
79,4,2004-05-11,246.43,Transaction 79,Apple_US,New York,4,Chase,2,2
80,4,2004-05-07,870.05,Transaction 80,Apple_US,New York,4,Chase,2,2
81,4,2004-05-23,-459.3,Transaction 81,Apple_US,New York,4,Chase,2,2
82,4,2004-05-06,805.2,Transaction 82,Apple_US,New York,4,Chase,2,2
83,4,2004-05-19,-441.14,Transaction 83,Apple_US,New York,4,Chase,2,2
