transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,10,2016-01-26,-317.68,Transaction 1,Google_US,Mountain View,10,DBS,4,4
2,10,2016-01-05,32.64,Transaction 2,Google_US,Mountain View,10,DBS,4,4
3,10,2016-01-28,-109.87,Transaction 3,Google_US,Mountain View,10,DBS,4,4
4,10,2016-01-29,591.82,Transaction 4,Google_US,Mountain View,10,DBS,4,4
5,10,2016-01-04,-623.58,Transaction 5,Google_US,Mountain View,10,DBS,4,4
6,10,2016-01-20,-713.13,Transaction 6,Google_US,Mountain View,10,DBS,4,4
7,10,2016-01-28,-165.77,Transaction 7,Google_US,Mountain View,10,DBS,4,4
8,10,2016-01-28,-338.67,Transaction 8,Google_US,Mountain View,10,DBS,4,4
9,10,2016-01-02,504.27,Transaction 9,Google_US,Mountain View,10,DBS,4,4
10,10,2016-01-28,-478.28,Transaction 10,Google_US,Mountain View,10,DBS,4,4
11,10,2016-01-15,20.25,Transaction 11,Google_US,Mountain View,10,DBS,4,4
12,10,2016-01-27,-805.74,Transaction 12,Google_US,Mountain View,10,DBS,4,4
13,10,2016-01-04,595.03,Transaction 13,Google_US,Mountain View,10,DBS,4,4
14,10,2016-01-28,-42.98,Transaction 14,Google_US,Mountain View,10,DBS,4,4
15,10,2016-01-28,655.9,Transaction 15,Google_US,Mountain View,10,DBS,4,4
16,10,2016-01-01,794.67,Transaction 16,Google_US,Mountain View,10,DBS,4,4
17,10,2016-01-15,475.45,Transaction 17,Google_US,Mountain View,10,DBS,4,4
18,10,2016-01-24,161.44,Transaction 18,Google_US,Mountain View,10,DBS,4,4
19,10,2016-01-26,-238.67,Transaction 19,Google_US,Mountain View,10,DBS,4,4
20,10,2016-01-04,-726.3,Transaction 20,Google_US,Mountain View,10,DBS,4,4
21,10,2016-01-23,-781.64,Transaction 21,Google_US,Mountain View,10,DBS,4,4
22,10,2016-01-07,706.79,Transaction 22,Google_US,Mountain View,10,DBS,4,4
23,10,2016-01-13,-566.96,Transaction 23,Google_US,Mountain View,10,DBS,4,4
24,10,2016-01-31,-497.11,Transaction 24,Google_US,Mountain View,10,DBS,4,4
25,10,2016-01-08,-607.32,Transaction 25,Google_US,Mountain View,10,DBS,4,4
26,10,2016-01-01,-5.11,Transaction 26,Google_US,Mountain View,10,DBS,4,4
27,10,2016-01-01,584.32,Transaction 27,Google_US,Mountain View,10,DBS,4,4
28,10,2016-01-23,-128.11,Transaction 28,Google_US,Mountain View,10,DBS,4,4
29,10,2016-01-05,-616.2,Transaction 29,Google_US,Mountain View,10,DBS,4,4
30,10,2016-01-25,688.91,Transaction 30,Google_US,Mountain View,10,DBS,4,4
31,10,2016-01-09,967.46,Transaction 31,Google_US,Mountain View,10,DBS,4,4
32,10,2016-01-17,-808.55,Transaction 32,Google_US,Mountain View,10,DBS,4,4
