transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,11,2004-05-20,46.41,Transaction 1,Google_US,Seattle,11,DBS,4,4
2,11,2004-05-15,-731.24,Transaction 2,Google_US,Seattle,11,DBS,4,4
3,11,2004-05-07,916.07,Transaction 3,Google_US,Seattle,11,DBS,4,4
4,11,2004-05-06,-18.39,Transaction 4,Google_US,Seattle,11,DBS,4,4
5,11,2004-05-02,975.48,Transaction 5,Google_US,Seattle,11,DBS,4,4
6,11,2004-05-26,444.3,Transaction 6,Google_US,Seattle,11,DBS,4,4
7,11,2004-05-13,-314.03,Transaction 7,Google_US,Seattle,11,DBS,4,4
8,11,2004-05-01,-35.79,Transaction 8,Google_US,Seattle,11,DBS,4,4
9,11,2004-05-24,-728.64,Transaction 9,Google_US,Seattle,11,DBS,4,4
10,11,2004-05-23,-720.84,Transaction 10,Google_US,Seattle,11,DBS,4,4
11,11,2004-05-02,-600.4,Transaction 11,Google_US,Seattle,11,DBS,4,4
12,11,2004-05-12,93.75,Transaction 12,Google_US,Seattle,11,DBS,4,4
13,11,2004-05-31,-681.59,Transaction 13,Google_US,Seattle,11,DBS,4,4
14,11,2004-05-14,867.94,Transaction 14,Google_US,Seattle,11,DBS,4,4
15,11,2004-05-28,-70.59,Transaction 15,Google_US,Seattle,11,DBS,4,4
16,11,2004-05-09,871.72,Transaction 16,Google_US,Seattle,11,DBS,4,4
17,11,2004-05-27,-917.5,Transaction 17,Google_US,Seattle,11,DBS,4,4
18,11,2004-05-17,-433.32,Transaction 18,Google_US,Seattle,11,DBS,4,4
19,11,2004-05-05,-499.62,Transaction 19,Google_US,Seattle,11,DBS,4,4
20,11,2004-05-27,739.2,Transaction 20,Google_US,Seattle,11,DBS,4,4
21,11,2004-05-29,511.94,Transaction 21,Google_US,Seattle,11,DBS,4,4
22,11,2004-05-29,-113.65,Transaction 22,Google_US,Seattle,11,DBS,4,4
23,11,2004-05-22,-559.93,Transaction 23,Google_US,Seattle,11,DBS,4,4
24,11,2004-05-07,147.27,Transaction 24,Google_US,Seattle,11,DBS,4,4
25,11,2004-05-16,758.74,Transaction 25,Google_US,Seattle,11,DBS,4,4
26,11,2004-05-17,-983.21,Transaction 26,Google_US,Seattle,11,DBS,4,4
27,11,2004-05-31,524.82,Transaction 27,Google_US,Seattle,11,DBS,4,4
28,11,2004-05-23,-752.47,Transaction 28,Google_US,Seattle,11,DBS,4,4
29,11,2004-05-05,152.73,Transaction 29,Google_US,Seattle,11,DBS,4,4
30,11,2004-05-12,198.56,Transaction 30,Google_US,Seattle,11,DBS,4,4
31,11,2004-05-30,-917.77,Transaction 31,Google_US,Seattle,11,DBS,4,4
32,11,2004-05-08,763.14,Transaction 32,Google_US,Seattle,11,DBS,4,4
33,11,2004-05-13,98.82,Transaction 33,Google_US,Seattle,11,DBS,4,4
