transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,8,2000-01-13,935.08,Transaction 1,Google_India,Delhi,8,ICICI,3,3
2,8,2000-01-23,192.3,Transaction 2,Google_India,Delhi,8,ICICI,3,3
3,8,2000-01-28,746.17,Transaction 3,Google_India,Delhi,8,ICICI,3,3
4,8,2000-01-01,-416.71,Transaction 4,Google_India,Delhi,8,ICICI,3,3
5,8,2000-01-16,-28.35,Transaction 5,Google_India,Delhi,8,ICICI,3,3
6,8,2000-01-11,121.51,Transaction 6,Google_India,Delhi,8,ICICI,3,3
7,8,2000-01-06,-818.83,Transaction 7,Google_India,Delhi,8,ICICI,3,3
8,8,2000-01-06,374.45,Transaction 8,Google_India,Delhi,8,ICICI,3,3
9,8,2000-01-01,-669.08,Transaction 9,Google_India,Delhi,8,ICICI,3,3
10,8,2000-01-04,882.57,Transaction 10,Google_India,Delhi,8,ICICI,3,3
11,8,2000-01-25,-190.82,Transaction 11,Google_India,Delhi,8,ICICI,3,3
12,8,2000-01-24,-473.05,Transaction 12,Google_India,Delhi,8,ICICI,3,3
13,8,2000-01-07,207.06,Transaction 13,Google_India,Delhi,8,ICICI,3,3
14,8,2000-01-20,790.4,Transaction 14,Google_India,Delhi,8,ICICI,3,3
15,8,2000-01-17,-271.72,Transaction 15,Google_India,Delhi,8,ICICI,3,3
16,8,2000-01-13,-3.13,Transaction 16,Google_India,Delhi,8,ICICI,3,3
17,8,2000-01-05,747.03,Transaction 17,Google_India,Delhi,8,ICICI,3,3
18,8,2000-01-10,-354.1,Transaction 18,Google_India,Delhi,8,ICICI,3,3
19,8,2000-01-05,-222.89,Transaction 19,Google_India,Delhi,8,ICICI,3,3
20,8,2000-01-24,84.58,Transaction 20,Google_India,Delhi,8,ICICI,3,3
21,8,2000-01-14,-712.04,Transaction 21,Google_India,Delhi,8,ICICI,3,3
22,8,2000-01-01,859.35,Transaction 22,Google_India,Delhi,8,ICICI,3,3
23,8,2000-01-13,936.92,Transaction 23,Google_India,Delhi,8,ICICI,3,3
24,8,2000-01-20,-759.74,Transaction 24,Google_India,Delhi,8,ICICI,3,3
25,8,2000-01-25,863.06,Transaction 25,Google_India,Delhi,8,ICICI,3,3
26,8,2000-01-08,917.79,Transaction 26,Google_India,Delhi,8,ICICI,3,3
27,8,2000-01-29,-972.91,Transaction 27,Google_India,Delhi,8,ICICI,3,3
28,8,2000-01-25,155.65,Transaction 28,Google_India,Delhi,8,ICICI,3,3
29,8,2000-01-13,584.83,Transaction 29,Google_India,Delhi,8,ICICI,3,3
30,8,2000-01-26,215.84,Transaction 30,Google_India,Delhi,8,ICICI,3,3
31,8,2000-01-30,-735.38,Transaction 31,Google_India,Delhi,8,ICICI,3,3
32,8,2000-01-23,466.76,Transaction 32,Google_India,Delhi,8,ICICI,3,3
33,8,2000-01-14,-286.38,Transaction 33,Google_India,Delhi,8,ICICI,3,3
34,8,2000-01-26,-921.46,Transaction 34,Google_India,Delhi,8,ICICI,3,3
35,8,2000-01-24,611.2,Transaction 35,Google_India,Delhi,8,ICICI,3,3
36,8,2000-01-28,419.54,Transaction 36,Google_India,Delhi,8,ICICI,3,3
37,8,2000-01-19,241.86,Transaction 37,Google_India,Delhi,8,ICICI,3,3
38,8,2000-01-02,925.9,Transaction 38,Google_India,Delhi,8,ICICI,3,3
39,8,2000-01-27,104.26,Transaction 39,Google_India,Delhi,8,ICICI,3,3
40,8,2000-01-08,-238.95,Transaction 40,Google_India,Delhi,8,ICICI,3,3
41,8,2000-01-17,91.42,Transaction 41,Google_India,Delhi,8,ICICI,3,3
42,8,2000-01-05,-691.36,Transaction 42,Google_India,Delhi,8,ICICI,3,3
43,8,2000-01-07,304.12,Transaction 43,Google_India,Delhi,8,ICICI,3,3
44,8,2000-01-17,338.5,Transaction 44,Google_India,Delhi,8,ICICI,3,3
45,8,2000-01-03,-489.12,Transaction 45,Google_India,Delhi,8,ICICI,3,3
46,8,2000-01-08,709.16,Transaction 46,Google_India,Delhi,8,ICICI,3,3
47,8,2000-01-13,-5.6,Transaction 47,Google_India,Delhi,8,ICICI,3,3
48,8,2000-01-31,-337.39,Transaction 48,Google_India,Delhi,8,ICICI,3,3
49,8,2000-01-24,515.59,Transaction 49,Google_India,Delhi,8,ICICI,3,3
50,8,2000-01-21,-510.25,Transaction 50,Google_India,Delhi,8,ICICI,3,3
51,8,2000-01-04,-354.55,Transaction 51,Google_India,Delhi,8,ICICI,3,3
52,8,2000-01-10,239.29,Transaction 52,Google_India,Delhi,8,ICICI,3,3
53,8,2000-01-13,719.85,Transaction 53,Google_India,Delhi,8,ICICI,3,3
54,8,2000-01-04,653.5,Transaction 54,Google_India,Delhi,8,ICICI,3,3
55,8,2000-01-30,147.1,Transaction 55,Google_India,Delhi,8,ICICI,3,3
56,8,2000-01-15,-630.97,Transaction 56,Google_India,Delhi,8,ICICI,3,3
57,8,2000-01-12,56.24,Transaction 57,Google_India,Delhi,8,ICICI,3,3
58,8,2000-01-22,265.59,Transaction 58,Google_India,Delhi,8,ICICI,3,3
59,8,2000-01-05,-823.14,Transaction 59,Google_India,Delhi,8,ICICI,3,3
60,8,2000-01-11,-925.66,Transaction 60,Google_India,Delhi,8,ICICI,3,3
61,8,2000-01-12,-330.34,Transaction 61,Google_India,Delhi,8,ICICI,3,3
62,8,2000-01-29,719.87,Transaction 62,Google_India,Delhi,8,ICICI,3,3
63,8,2000-01-22,-789.73,Transaction 63,Google_India,Delhi,8,ICICI,3,3
64,8,2000-01-26,-26.58,Transaction 64,Google_India,Delhi,8,ICICI,3,3
65,8,2000-01-29,366.73,Transaction 65,Google_India,Delhi,8,ICICI,3,3
66,8,2000-01-31,-385.62,Transaction 66,Google_India,Delhi,8,ICICI,3,3
67,8,2000-01-26,-52.97,Transaction 67,Google_India,Delhi,8,ICICI,3,3
68,8,2000-01-12,459.47,Transaction 68,Google_India,Delhi,8,ICICI,3,3
69,8,2000-01-07,-175.07,Transaction 69,Google_India,Delhi,8,ICICI,3,3
70,8,2000-01-16,473.21,Transaction 70,Google_India,Delhi,8,ICICI,3,3
71,8,2000-01-17,991.01,Transaction 71,Google_India,Delhi,8,ICICI,3,3
72,8,2000-01-09,234.75,Transaction 72,Google_India,Delhi,8,ICICI,3,3
73,8,2000-01-26,-693.54,Transaction 73,Google_India,Delhi,8,ICICI,3,3
74,8,2000-01-29,-543.03,Transaction 74,Google_India,Delhi,8,ICICI,3,3
75,8,2000-01-05,-824.78,Transaction 75,Google_India,Delhi,8,ICICI,3,3
76,8,2000-01-04,717.91,Transaction 76,Google_India,Delhi,8,ICICI,3,3
77,8,2000-01-16,993.84,Transaction 77,Google_India,Delhi,8,ICICI,3,3
78,8,2000-01-22,-62.16,Transaction 78,Google_India,Delhi,8,ICICI,3,3
79,8,2000-01-19,-174.73,Transaction 79,Google_India,Delhi,8,ICICI,3,3
80,8,2000-01-02,269.06,Transaction 80,Google_India,Delhi,8,ICICI,3,3
81,8,2000-01-02,-820.77,Transaction 81,Google_India,Delhi,8,ICICI,3,3
82,8,2000-01-30,28.78,Transaction 82,Google_India,Delhi,8,ICICI,3,3
83,8,2000-01-24,641.73,Transaction 83,Google_India,Delhi,8,ICICI,3,3
84,8,2000-01-24,693.37,Transaction 84,Google_India,Delhi,8,ICICI,3,3
85,8,2000-01-21,-13.71,Transaction 85,Google_India,Delhi,8,ICICI,3,3
86,8,2000-01-19,963.78,Transaction 86,Google_India,Delhi,8,ICICI,3,3
87,8,2000-01-09,412.19,Transaction 87,Google_India,Delhi,8,ICICI,3,3
88,8,2000-01-16,336.29,Transaction 88,Google_India,Delhi,8,ICICI,3,3
89,8,2000-01-11,18.42,Transaction 89,Google_India,Delhi,8,ICICI,3,3
90,8,2000-01-21,869.77,Transaction 90,Google_India,Delhi,8,ICICI,3,3
91,8,2000-01-12,504.22,Transaction 91,Google_India,Delhi,8,ICICI,3,3
92,8,2000-01-20,74.13,Transaction 92,Google_India,Delhi,8,ICICI,3,3
